X1	Y1	ProbId1	X2	Y2	ProbId2	X3	Y3	ProbId3	X4	Y4	ProbId4	X5	Y5	ProbId5	X6	Y6	ProbId6	
779.44	622.64	NaN	167.61	527.61	NaN	359.83	764.73	NaN	178.13	373.54	NaN	182.7	427.48	NaN	123.81	488.56	NaN
773.77	598.5	NaN	175.6	533.2	NaN	360.34	763.87	NaN	180.28	369.8	NaN	176.88	429.5	NaN	121.56	492.34	NaN
768.96	575.46	NaN	174.99	533.3	NaN	358.77	764.99	NaN	182	367.47	NaN	176.88	431.37	NaN	118.75	497.29	NaN
764.07	562.53	NaN	173.95	532.36	NaN	354.9	763.05	NaN	183.82	366.46	NaN	177.69	431.67	NaN	116.92	502.08	NaN
763.88	552.59	NaN	174.08	532.12	NaN	349.32	759.08	NaN	184.33	365.44	NaN	178.64	433.13	NaN	115.63	508.89	NaN
770.67	534.72	NaN	175.05	531.62	NaN	349.07	755.87	NaN	179.3	368.37	NaN	178.39	435.01	NaN	112.86	517.47	NaN
777.57	522.37	NaN	175.18	531.61	NaN	343.48	749.34	NaN	175.44	371.65	NaN	175.63	435.15	NaN	113.41	523.04	NaN
789.92	515.02	NaN	172.98	531.67	NaN	349.65	741.07	NaN	173.75	376.21	NaN	175.72	435.03	NaN	116.61	529.25	NaN
808.22	512.02	NaN	172.18	531.23	NaN	354.37	737.54	NaN	171.7	376.94	NaN	174.15	434.49	NaN	120.45	529.69	NaN
819.87	513.85	NaN	172.35	530.78	NaN	351.39	732.71	NaN	175.52	377.79	NaN	175.16	435.94	NaN	118.55	533.77	NaN
820.94	514.43	NaN	172.46	530.99	NaN	351.63	729.81	NaN	177	379.43	NaN	176.83	437.05	NaN	116.23	539.98	NaN
821.25	514.5	NaN	172.18	531.18	NaN	354.24	729.74	NaN	181.23	379.65	NaN	176.98	437.97	NaN	119.37	561.09	NaN
821	513.33	NaN	172.69	531.38	NaN	354.93	731.32	NaN	182.66	386.83	NaN	177.62	436.98	NaN	117.57	568.43	NaN
818.73	512.3	NaN	172.15	529.58	NaN	356.93	732.56	NaN	183.66	385.16	NaN	177.44	439.72	NaN	125.48	569.63	NaN
814.72	512	NaN	173.59	528.98	NaN	358.02	733.45	NaN	187.1	383.62	NaN	177.38	440.38	NaN	121.91	576.3	NaN
814.07	509.31	NaN	175.92	529.23	NaN	358.35	732.85	NaN	193.74	380.27	NaN	174.33	441.29	NaN	131.39	597.7	NaN
814.8	501.82	NaN	175.07	529.47	NaN	359.23	732.66	NaN	197.27	381.51	NaN	174.37	441.24	NaN	137.62	610.24	NaN
811.55	491.91	NaN	176.23	530.84	NaN	359.82	731.27	NaN	202.24	385.68	NaN	177.41	444.68	NaN	141.55	629.21	NaN
802.4	482.16	NaN	174.06	532.48	NaN	359.2	731.23	NaN	212.22	390.9	NaN	178.49	444.66	NaN	144.35	646.74	NaN
790.74	471.64	NaN	170.88	533.97	NaN	352.91	725.3	NaN	221.75	398.93	NaN	177.13	443.07	NaN	139.98	650.25	NaN
773.96	461.53	NaN	166.7	534.58	NaN	348.83	721.05	NaN	223.33	412.02	NaN	175.62	443.29	NaN	139.63	646.35	NaN
758.9	450.98	NaN	168.39	535.44	NaN	346.51	716.05	NaN	233.42	422.24	NaN	172.25	442.68	NaN	137.8	644.99	NaN
746.99	441.73	NaN	165.82	535.52	NaN	345.21	708.12	NaN	231.53	433.34	NaN	172.73	443.3	NaN	137.31	647.13	NaN
732.56	418.45	NaN	167.58	537.35	NaN	348.35	696.49	NaN	226.84	447.18	NaN	172.19	447.24	NaN	NaN	NaN	NaN
719.82	392	NaN	170.38	526.15	NaN	352.79	698.01	NaN	221.71	460.75	NaN	175.64	446.33	NaN	NaN	NaN	NaN
710.45	369.52	NaN	NaN	NaN	NaN	354.61	693.46	NaN	NaN	NaN	NaN	174.47	446.92	NaN	NaN	NaN	NaN
701.42	343.88	NaN	187.52	533.54	NaN	356.83	697.23	NaN	NaN	NaN	NaN	NaN	NaN	NaN	221.42	591.5	NaN
686.7	324.13	NaN	187.7	535.5	NaN	357.85	696.12	NaN	NaN	NaN	NaN	NaN	NaN	NaN	219.69	591.27	NaN
670.78	318.22	NaN	184.88	534.8	NaN	360.87	696.51	NaN	NaN	NaN	NaN	NaN	NaN	NaN	219.9	593	NaN
652.87	319.77	NaN	182.71	534.86	NaN	362.53	696.94	NaN	NaN	NaN	NaN	NaN	NaN	NaN	222.19	594.86	NaN
629.42	328.09	NaN	181.11	532.99	NaN	364.62	696.84	NaN	NaN	NaN	NaN	NaN	NaN	NaN	224.13	595.07	NaN
600.04	339.88	NaN	NaN	NaN	NaN	365.36	697	NaN	NaN	NaN	NaN	NaN	NaN	NaN	229.68	601.56	NaN
572.24	357.79	NaN	177.76	535	NaN	367.09	695.84	NaN	195.78	479.99	NaN	177.92	430.37	NaN	239.13	597.2	NaN
542.05	373.17	NaN	179.36	533.81	NaN	369.85	692.78	NaN	194.85	479.13	NaN	178.45	419.55	NaN	246.4	591.68	NaN
537.45	388.91	NaN	180.93	534.37	NaN	368.62	693.06	NaN	199.41	477.74	NaN	181.92	414.25	NaN	256.28	591.99	NaN
533.7	404.89	NaN	182.91	538.53	NaN	368.62	694.36	NaN	203.21	474.44	NaN	188.98	410.35	NaN	254.42	593.15	NaN
539.07	417.18	NaN	185.95	541.21	NaN	369.47	695.43	NaN	212.45	475.83	NaN	197.71	404.6	NaN	257.29	596.03	NaN
543.04	428.91	NaN	190.27	543.9	NaN	373.31	698.29	NaN	224.83	470.06	NaN	208.29	404.81	NaN	257.76	602.62	NaN
540.92	453.18	NaN	194.3	543.2	NaN	376.92	699.66	NaN	233.63	462.02	NaN	221.38	407.48	NaN	260.71	607.72	NaN
531.27	480.39	NaN	195.52	543.95	NaN	389.47	702.14	NaN	235.51	464.02	NaN	221.14	405.26	NaN	264.09	613.37	NaN
514.14	504.21	NaN	202.81	553.4	NaN	405.4	707.75	NaN	237.71	464.84	NaN	222.21	404.12	NaN	267.14	623.67	NaN
502.12	515.08	NaN	205.97	570.67	NaN	422.91	702.26	NaN	239.7	458.96	NaN	224.41	403.54	NaN	269.52	638.9	NaN
483.75	528.47	NaN	209.27	583.54	NaN	440.84	705.25	NaN	241.17	454.02	NaN	226.34	401.84	NaN	271.62	652.98	NaN
465.18	535.3	NaN	211.35	584.3	NaN	460.51	708.5	NaN	239.03	451.74	NaN	226.35	402.45	NaN	267.11	670.99	NaN
459.45	537.01	NaN	211.86	585.03	NaN	478.85	720.55	NaN	238.25	451.46	NaN	226.81	402.44	NaN	260.13	689.68	NaN
450.04	537.39	NaN	210.3	590.17	NaN	488.07	739.66	NaN	239	451.3	NaN	228.2	401.43	NaN	238.31	709.8	NaN
441.89	538.2	NaN	202.74	612.32	NaN	493.08	762.27	NaN	235.92	452.61	NaN	227.51	401.24	NaN	216.62	722.24	NaN
439.21	538.95	NaN	196.96	642.43	NaN	494.91	787.67	NaN	227.88	445.57	NaN	229.47	400.85	NaN	202.03	721.55	NaN
425.68	540.67	NaN	187.08	660.7	NaN	487.29	802.38	NaN	218.04	451.76	NaN	228.39	397.67	NaN	197.16	715.85	NaN
409.57	547.31	NaN	186.33	659.34	NaN	487.43	805.23	NaN	204.43	442.8	NaN	233.92	394.14	NaN	199.51	717.32	NaN
402.92	551.45	NaN	186.8	658.93	NaN	500.49	807.54	NaN	194.53	428.18	NaN	233.8	396.42	NaN	199.14	717.24	NaN
397.9	561.54	NaN	187.11	657.08	NaN	509.79	796.41	NaN	185.88	409.06	NaN	249.41	396.14	NaN	197.22	717.66	NaN
398.45	576.08	NaN	187.69	656.96	NaN	527.59	789.02	NaN	183.81	393.07	NaN	265.76	391.4	NaN	191.99	719.52	NaN
394.15	586.83	NaN	187.91	655.64	NaN	534.33	771.66	NaN	191.51	374.48	NaN	280.83	389.23	NaN	183.53	721.67	NaN
390.32	597.09	NaN	181.56	654.72	NaN	545.39	754.6	NaN	201.92	358.47	NaN	295.64	386.2	NaN	179.62	718.73	NaN
389.06	607.17	NaN	180.73	650.7	NaN	553.85	734.55	NaN	211.09	343.98	NaN	310.22	382.7	NaN	179.46	719.17	NaN
385.99	621.87	NaN	179.47	650.47	NaN	546.66	722.77	NaN	217.41	337.12	NaN	332.92	382.91	NaN	178.01	718.14	NaN
384.56	625.95	NaN	178.72	653.63	NaN	532.29	704.01	NaN	238.38	335.35	NaN	341.41	384.4	NaN	173.64	720.08	NaN
383.13	636.33	NaN	178.87	660.31	NaN	521.21	689.24	NaN	258.13	340.8	NaN	345.35	391.11	NaN	171.68	720.41	NaN
384.17	635.1	NaN	178.74	664.52	NaN	504.42	666.03	NaN	282.7	350.14	NaN	356.6	403.62	NaN	170.92	721.32	NaN
389.17	637	NaN	180.15	664.03	NaN	490.36	642.44	NaN	295.91	361.64	NaN	361.4	413.26	NaN	172.03	722.25	NaN
393.49	641.2	NaN	180.15	662.47	NaN	478.85	626.58	NaN	312.85	374.3	NaN	362.99	422.38	NaN	171.91	724.27	NaN
396.71	642.27	NaN	179.87	662.91	NaN	463.03	618.7	NaN	322.78	371.25	NaN	365.4	436.88	NaN	173.72	727.06	NaN
396.26	644.53	NaN	181.47	663.8	NaN	457.4	616.01	NaN	326.92	368.38	NaN	363.98	452.57	NaN	173.61	727.65	NaN
397.78	642.24	NaN	182.91	662.34	NaN	457.41	611.19	NaN	333.97	364.03	NaN	362.32	462.93	NaN	173.49	726.87	NaN
401.04	642.44	NaN	181.94	663.48	NaN	459.01	606.85	NaN	346.28	368.09	NaN	364.34	468.97	NaN	172.75	725.93	NaN
404.19	645.97	NaN	181.95	664.37	NaN	458.33	592.65	NaN	370	382.48	NaN	371.96	475.74	NaN	172.84	726.64	NaN
405.6	648.95	NaN	181.92	665.02	NaN	461.36	577.63	NaN	387.37	412.36	NaN	376.5	481.71	NaN	174.17	725.68	NaN
408.31	655.45	NaN	182.31	663.84	NaN	469.31	557.98	NaN	381.35	416.89	NaN	377.99	489.96	NaN	173.59	723.01	NaN
406.28	657.99	NaN	181.26	664.73	NaN	472.13	537.17	NaN	386.52	425.26	NaN	378.84	491.47	NaN	168.89	726.42	NaN
400.3	655.77	NaN	181.57	666.72	NaN	479.13	522.32	NaN	391.59	444.28	NaN	380.4	493.86	NaN	170.49	727.17	NaN
393.32	657.36	NaN	182.5	668.64	NaN	482.63	502.95	NaN	390.47	443.72	NaN	379.42	491.83	NaN	170.53	727.61	NaN
368.57	653.12	NaN	182.11	670.08	NaN	479.76	483.54	NaN	389.33	445.37	NaN	380.91	490.66	NaN	181.26	726.05	NaN
347.53	639.07	NaN	183.98	666.86	NaN	473.2	467.34	NaN	390.49	444.25	NaN	382.76	492	NaN	173.31	729.01	NaN
334.66	630.38	NaN	187.97	660.88	NaN	462.84	458.28	NaN	387.66	445.09	NaN	383.87	493.23	NaN	173.35	729.96	NaN
328.93	625.63	NaN	189.57	658.12	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	176.88	735.48	NaN
314.25	625.29	NaN	192.37	658.22	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	175.88	736.05	NaN
282.35	624.65	NaN	196.68	656.13	NaN	450.33	455.59	NaN	379.79	437.97	NaN	390.29	494.1	NaN	174.48	733.41	NaN
256.04	625.74	NaN	203.85	658.6	NaN	452.31	457.06	NaN	369.92	435.53	NaN	393.81	494.61	NaN	172.07	734.22	NaN
256.92	621.9	NaN	204.16	663.54	NaN	452.04	456.11	NaN	357.08	436.4	NaN	398.46	492.11	NaN	172.28	735.44	NaN
255.46	622.19	NaN	204.85	666.73	NaN	452.47	456.13	NaN	335.12	441.35	NaN	401.16	490.58	NaN	172.12	737.61	NaN
254.21	621.84	NaN	204.39	667.32	NaN	452.6	456.27	NaN	310.16	463.21	NaN	402.89	489.65	NaN	172.18	736.08	NaN
253.89	620.88	NaN	205.21	665.78	NaN	451.32	455.58	NaN	297.82	490.05	NaN	405.65	487.87	NaN	172.11	737.31	NaN
256.54	617.84	NaN	205.44	665.28	NaN	450.64	453.66	NaN	297.03	524.07	NaN	404.29	487.77	NaN	169.77	735.69	NaN
258.92	615.17	NaN	205.52	665.94	NaN	449.78	453.32	NaN	295.2	554.09	NaN	404.99	486.82	NaN	170.39	734.64	NaN
256.25	616.47	NaN	204.49	665.72	NaN	450.19	451.07	NaN	296.01	566.02	NaN	404.89	487.1	NaN	169.18	733.47	NaN
255.8	617.25	NaN	205.15	666.34	NaN	449.96	442.84	NaN	300.15	566.99	NaN	404.36	487.52	NaN	169.86	731.5	NaN
250.87	611.37	NaN	224.87	676.46	NaN	448.58	440.19	NaN	308.33	576.26	NaN	402.61	488.39	NaN	168.46	731.91	NaN
243.47	605.62	NaN	229.69	678.04	NaN	448.43	434.67	NaN	314.9	577.47	NaN	403.64	488.35	NaN	168.15	730.96	NaN
227.94	596.12	NaN	238.43	685.61	NaN	448.91	428.95	NaN	329.78	602.71	NaN	404.38	488.65	NaN	167.77	732.79	NaN
223.69	590.3	NaN	246.02	698.4	NaN	442.18	420.89	NaN	344.54	633.84	NaN	403.96	488.67	NaN	168.38	731.96	NaN
206.39	585.48	NaN	254.7	704.48	NaN	431.81	414.32	NaN	356.11	660.15	NaN	404.19	488.75	NaN	168.66	733.45	NaN
196.29	585.32	NaN	282.86	725.91	NaN	421.71	413.37	NaN	362.43	686.8	NaN	403.38	488.59	NaN	170	734.91	NaN
191.21	591.12	NaN	327.99	752.41	NaN	406.5	416.3	NaN	381.95	701.31	NaN	401.52	487.7	NaN	170.94	734.85	NaN
175.52	602.64	NaN	362.79	768.97	NaN	385.41	421.01	NaN	403.7	709.37	NaN	401.77	487.06	NaN	169.55	736.39	NaN
172.96	613.39	NaN	366.95	773.66	NaN	358.12	432.76	NaN	413.5	706.78	NaN	401.47	488.51	NaN	169.98	737.34	NaN
170.73	627.54	NaN	375.45	779.09	NaN	328.5	448.71	NaN	419.3	703.26	NaN	402.25	490.25	NaN	170.69	738.02	NaN
171.13	642.7	NaN	378.89	781.48	NaN	311.06	462.61	NaN	431.52	700.49	NaN	401.32	491.82	NaN	172.45	736.76	NaN
172.15	657.62	NaN	386.59	786.77	NaN	290.97	480.24	NaN	442.19	708.48	NaN	406.53	495.81	NaN	173.19	735.16	NaN
173.9	658.24	NaN	392.64	792.62	NaN	276.75	486.94	NaN	433.16	712.73	NaN	410.02	496.88	NaN	171.34	735.39	NaN
175.95	661.46	NaN	400.15	793.98	NaN	275.8	489.3	NaN	420.12	733.08	NaN	412.27	495.83	NaN	170.15	733.84	NaN
176.13	662.38	NaN	403.84	794.29	NaN	279.38	488.76	NaN	416.42	737.05	NaN	417.93	497.51	NaN	169.61	734.65	NaN
177.32	666.63	NaN	404.7	794.81	NaN	280.57	491.36	NaN	412.12	731.73	NaN	422.39	500.06	NaN	168.98	734.19	NaN
175.92	669.96	NaN	403.67	794.9	NaN	281.43	491.19	NaN	403.81	731.54	NaN	431.51	502.42	NaN	169.64	734.23	NaN
174.78	672.19	NaN	408.32	779.23	NaN	281.04	490.87	NaN	390.78	728.03	NaN	440.94	501.78	NaN	169.07	736.38	NaN
173.5	673.84	NaN	409.9	781.18	NaN	280.81	490.97	NaN	372.02	729.81	NaN	446.11	503.39	NaN	170.98	738.37	NaN
172.61	674.93	NaN	409.63	780.77	NaN	280.71	491.43	NaN	349.49	727.27	NaN	452.53	509.21	NaN	171.54	738.29	NaN
172.21	674.92	NaN	410.84	778.74	NaN	280.86	491.77	NaN	320.43	727.87	NaN	461.92	509.85	NaN	170.06	738.13	NaN
170.86	676.73	NaN	412.94	769.67	NaN	280.46	492.57	NaN	286.08	718.29	NaN	472.06	513.35	NaN	172.36	738.84	NaN
169.77	677.89	NaN	428.73	761.54	NaN	279.02	493.46	NaN	256.01	702.03	NaN	481.99	517.91	NaN	173.36	735.59	NaN
167.08	677.88	NaN	451.29	751.61	NaN	278.45	492.97	NaN	243.94	669.59	NaN	487.07	518.9	NaN	170.83	739.03	NaN
165.68	678.47	NaN	469.27	741.09	NaN	277.91	492.39	NaN	239.34	663.03	NaN	496.04	524.61	NaN	171.63	739.49	NaN
166.09	680.79	NaN	490.09	734.57	NaN	278.94	489.73	NaN	234.67	664.9	NaN	516.73	531.91	NaN	171.45	740.17	NaN
NaN	NaN	NaN	515.18	735.07	NaN	278.15	486.45	NaN	NaN	NaN	NaN	527.03	533.72	NaN	176.41	742.99	NaN
NaN	NaN	NaN	560.07	747.24	NaN	275.21	486.41	NaN	NaN	NaN	NaN	536.56	536.83	NaN	181.7	739.66	NaN
NaN	NaN	NaN	599.1	773.49	NaN	272.11	485.29	NaN	NaN	NaN	NaN	560.74	539.51	NaN	NaN	NaN	NaN
NaN	NaN	NaN	616.82	802.49	NaN	271.77	484.7	NaN	NaN	NaN	NaN	571.47	539.69	NaN	NaN	NaN	NaN
NaN	NaN	NaN	619.22	818.14	NaN	270.42	484.13	NaN	NaN	NaN	NaN	580.53	535.88	NaN	NaN	NaN	NaN
NaN	NaN	NaN	615.6	820.93	NaN	270.86	483.77	NaN	NaN	NaN	NaN	595.12	514.11	NaN	NaN	NaN	NaN
NaN	NaN	NaN	608.61	828.51	NaN	270.31	484.15	NaN	NaN	NaN	NaN	597.4	486.41	NaN	NaN	NaN	NaN
NaN	NaN	NaN	595.07	831.96	NaN	271.33	484.38	NaN	NaN	NaN	NaN	597.46	462.1	NaN	NaN	NaN	NaN
NaN	NaN	NaN	577.41	842.11	NaN	272.54	483.16	NaN	NaN	NaN	NaN	587.89	448.04	NaN	NaN	NaN	NaN
NaN	NaN	NaN	564.64	846.19	NaN	273.81	482.78	NaN	NaN	NaN	NaN	569.9	429.21	NaN	NaN	NaN	NaN
NaN	NaN	NaN	548.69	853.27	NaN	273.59	483.03	NaN	NaN	NaN	NaN	542.27	424.05	NaN	NaN	NaN	NaN
NaN	NaN	NaN	522.32	858.88	NaN	271.76	482.44	NaN	NaN	NaN	NaN	526.91	420.65	NaN	NaN	NaN	NaN
NaN	NaN	NaN	486.44	855.69	NaN	270.01	482.36	NaN	NaN	NaN	NaN	488.64	430.27	NaN	NaN	NaN	NaN
NaN	NaN	NaN	439.62	849.41	NaN	269.71	482.77	NaN	NaN	NaN	NaN	460.63	441.44	NaN	NaN	NaN	NaN
NaN	NaN	NaN	392.86	844.51	NaN	270.17	482.08	NaN	NaN	NaN	NaN	451.48	444.76	NaN	NaN	NaN	NaN
NaN	NaN	NaN	361.48	837.99	NaN	271.1	482.07	NaN	NaN	NaN	NaN	423.6	472.94	NaN	NaN	NaN	NaN
NaN	NaN	NaN	349.5	832.12	NaN	271.64	482.22	NaN	NaN	NaN	NaN	389.23	501.24	NaN	NaN	NaN	NaN
NaN	NaN	NaN	338.63	816.94	NaN	269.86	483.2	NaN	NaN	NaN	NaN	370.86	509.27	NaN	NaN	NaN	NaN
NaN	NaN	NaN	321.11	788.36	NaN	271.21	483.75	NaN	NaN	NaN	NaN	362.55	512.14	NaN	NaN	NaN	NaN
NaN	NaN	NaN	306.25	746.49	NaN	273.7	483.04	NaN	NaN	NaN	NaN	353.83	513.13	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	274.87	482.27	NaN	NaN	NaN	NaN	344.92	507.23	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	278.57	481.54	NaN	NaN	NaN	NaN	343.17	504.37	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	275.88	481.03	NaN	NaN	NaN	NaN	336.95	503.08	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	274.99	481.15	NaN	NaN	NaN	NaN	337.19	501.36	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	273.26	481.28	NaN	NaN	NaN	NaN	335.78	498.66	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	272.84	481.33	NaN	NaN	NaN	NaN	334.4	497.71	NaN	NaN	NaN	NaN
160.47	654.73	NaN	NaN	NaN	NaN	272.02	482.09	NaN	NaN	NaN	NaN	333.65	497.89	NaN	NaN	NaN	NaN
158.05	649.86	NaN	NaN	NaN	NaN	271.34	482.72	NaN	NaN	NaN	NaN	331.51	498.04	NaN	NaN	NaN	NaN
156.95	650.8	NaN	291.77	721.38	NaN	274.17	483.48	NaN	NaN	NaN	NaN	330.89	497.9	NaN	NaN	NaN	NaN
154.47	653.07	NaN	294.84	714.59	NaN	273.62	484.49	NaN	NaN	NaN	NaN	330.71	497.58	NaN	NaN	NaN	NaN
154.76	655.45	NaN	299.85	705.45	NaN	273.14	484.56	NaN	NaN	NaN	NaN	332.15	497.48	NaN	NaN	NaN	NaN
NaN	NaN	NaN	302.31	705.66	NaN	272.12	484.64	NaN	NaN	NaN	NaN	331.77	497.92	NaN	NaN	NaN	NaN
152.34	654.63	NaN	302.39	702.94	NaN	273.9	484.01	NaN	218.7	687.61	NaN	331.04	496.03	NaN	179.21	720.04	NaN
150.75	652.85	NaN	303.62	704.42	NaN	272.54	483.63	NaN	218.72	688.14	NaN	331.14	495.3	NaN	180.59	721.65	NaN
150.64	653.38	NaN	304.43	705.71	NaN	273.24	483.43	NaN	219.48	687.32	NaN	331.13	495.17	NaN	180.32	722.47	NaN
148.97	654.07	NaN	304.4	707.59	NaN	273.05	482.23	NaN	219.79	687.56	NaN	331.08	495.1	NaN	180.88	722.36	NaN
150.5	654.27	NaN	306.28	704.07	NaN	273.17	481.7	NaN	220.24	688.33	NaN	331.33	494.85	NaN	180.56	720.92	NaN
149.47	657.36	NaN	306.24	706.24	NaN	273.17	481.65	NaN	218.27	689.12	NaN	332.32	497.05	NaN	178.47	721.75	NaN
148.19	659.32	NaN	308.46	708.41	NaN	273.59	483.06	NaN	220.03	687.42	NaN	331.04	498.11	NaN	176.88	723.24	NaN
147.46	661.88	NaN	308.57	708.21	NaN	272.94	485.52	NaN	218.64	688.17	NaN	332.42	498.75	NaN	175.18	726.02	NaN
148.28	664.66	NaN	309.2	708.6	NaN	269.52	485.59	NaN	219.18	688.35	NaN	334.96	499.4	NaN	175.29	728	NaN
148.71	664.09	NaN	309.94	708.89	NaN	268.91	486.29	NaN	217.73	688.97	NaN	337.37	499.66	NaN	175.49	730.42	NaN
149.04	664.96	NaN	309.93	707.48	NaN	267.19	486.74	NaN	218.68	688.42	NaN	339.11	498.96	NaN	175.1	729.9	NaN
149.15	664.12	NaN	311.44	708.83	NaN	265.84	488.92	NaN	217.71	688.66	NaN	341.06	498.96	NaN	174.3	730.54	NaN
150.56	663.69	NaN	311.73	707.73	NaN	266.78	490.02	NaN	215.68	689.49	NaN	343.03	498.73	NaN	172.5	730.95	NaN
150.22	663.28	NaN	311.77	708.59	NaN	267.09	490.46	NaN	216.16	688.84	NaN	341.15	495.33	NaN	172.78	730.41	NaN
152.19	665.12	NaN	312.85	707.86	NaN	267.82	491.04	NaN	215.88	689.71	NaN	343.85	496.18	NaN	170.41	731.35	NaN
151.36	664.01	NaN	313.12	706.62	NaN	268.6	490.47	NaN	215.58	689.36	NaN	347.72	498.81	NaN	171.23	731.96	NaN
150.06	662.84	NaN	312.36	708.64	NaN	268.25	491.3	NaN	215.17	689.89	NaN	348.13	499.44	NaN	171.44	732.45	NaN
149.34	659.93	NaN	309.78	709.95	NaN	268.92	491.02	NaN	217.73	688.67	NaN	349.49	499.43	NaN	172.6	733.76	NaN
147.77	661.77	NaN	310.28	706.77	NaN	268.62	491.23	NaN	220.9	688.44	NaN	350.26	498.23	NaN	194.08	738.92	NaN
147.05	662.44	NaN	310.56	706.14	NaN	269.74	491.13	NaN	223.98	688.67	NaN	349.93	498.67	NaN	216.64	739.94	NaN
145.96	663.45	NaN	308.38	706.18	NaN	269.8	491.19	NaN	227.29	680.29	NaN	355.41	500.03	NaN	210.71	743.05	NaN
147.04	665.08	NaN	307.93	708.03	NaN	270.39	490.96	NaN	225.09	683.63	NaN	359.82	498.6	NaN	209.28	749.64	NaN
146.78	668.64	NaN	304.8	706.14	NaN	270.19	491.07	NaN	223.39	685.26	NaN	356.78	501.6	NaN	207.43	753	NaN
146.64	669	NaN	301.64	698.44	NaN	270.09	490.76	NaN	222.59	688.57	NaN	354.39	507.88	NaN	207.85	753.2	NaN
145.39	671.79	NaN	299.29	701.66	NaN	270.85	490.95	NaN	219.19	693.33	NaN	350.31	518.58	NaN	205.95	756.23	NaN
143.83	673.25	NaN	296.59	701.63	NaN	271.27	490.77	NaN	217.56	696.53	NaN	345.93	530.75	NaN	205.42	762.55	NaN
142.25	675.26	NaN	294.59	706.99	NaN	271.48	490.49	NaN	223.33	690.72	NaN	335.29	546.57	NaN	206.75	768.51	NaN
142.37	678.58	NaN	293.21	706.15	NaN	272.19	490.55	NaN	225.54	694.4	NaN	332.31	555.53	NaN	204.29	773.68	NaN
144.09	684.57	NaN	289.66	707.37	NaN	272.14	490.37	NaN	225.02	700.16	NaN	323.14	561.15	NaN	200.55	776.66	NaN
145.37	688.81	NaN	287.79	707.55	NaN	272.87	490.45	NaN	225.32	704.73	NaN	310.43	569.93	NaN	199.85	772.95	NaN
146.44	692.14	NaN	286.11	706.87	NaN	271.77	490.32	NaN	223.35	706.53	NaN	296.91	580.49	NaN	197.19	778.46	NaN
147.12	693.39	NaN	287.24	706.12	NaN	272.92	490.55	NaN	219.51	709.42	NaN	284.9	589.05	NaN	205.33	776.08	NaN
146.51	696.78	NaN	286.78	705.61	NaN	272.61	491.07	NaN	213.69	715.16	NaN	285.82	589.74	NaN	202.58	775.65	NaN
146.19	698.51	NaN	287.31	704.55	NaN	273.1	490.79	NaN	214.79	714.72	NaN	269.35	597.27	NaN	199.93	778.02	NaN
146.47	702.31	NaN	292.33	704.5	NaN	273.41	491.24	NaN	212.77	717.42	NaN	257.49	601.2	NaN	198.33	776.95	NaN
146.67	703.17	NaN	297.33	703.81	NaN	272.91	490.49	NaN	208.23	721.39	NaN	242.12	605.23	NaN	197.07	776.54	NaN
147.67	705.34	NaN	301.57	706.56	NaN	273.1	491.27	NaN	205.99	725.09	NaN	234.46	609.16	NaN	196.71	775.38	NaN
149.14	706.65	NaN	302.02	701.38	NaN	273.43	491.29	NaN	206.96	726.99	NaN	227.78	611.3	NaN	192.62	775.34	NaN
148.5	706.71	NaN	311.39	710.49	NaN	273.84	491.33	NaN	206.99	726.93	NaN	226.46	612.79	NaN	193.5	773.09	NaN
149.47	707.44	NaN	310.08	713.11	NaN	273.83	491.37	NaN	208.68	726.33	NaN	225.22	620.02	NaN	190.54	773.21	NaN
149.47	702.17	NaN	309.83	714.56	NaN	273.5	491.39	NaN	212.04	724.52	NaN	225.41	627.52	NaN	190.32	771.86	NaN
149.81	705.51	NaN	307	713.75	NaN	273.95	491.6	NaN	214.12	722.52	NaN	221.58	636.62	NaN	191.57	771.69	NaN
149.96	705.08	NaN	304.31	712.53	NaN	274.16	491.62	NaN	213.47	719.95	NaN	215.85	650.47	NaN	191.81	769.78	NaN
149.45	704.41	NaN	296.82	710.16	NaN	274.67	491.04	NaN	214.11	720.79	NaN	214.93	652.87	NaN	192.87	771.32	NaN
149.74	705.07	NaN	294.33	708.99	NaN	275.49	490.72	NaN	213.31	722.65	NaN	212.43	654.2	NaN	193.26	775.33	NaN
149.58	704.02	NaN	291.42	698.11	NaN	275.98	490.98	NaN	210.74	726.08	NaN	208.74	654.86	NaN	191.32	779.12	NaN
149.53	704.08	NaN	290.03	691.45	NaN	276.27	490.86	NaN	209.69	730.81	NaN	207.53	652.44	NaN	195.27	776.87	NaN
149.49	704.74	NaN	292.34	689.5	NaN	277	490.9	NaN	210.01	733.4	NaN	203.42	651.63	NaN	198.59	781.08	NaN
