X1	Y1	ProbId1	X2	Y2	ProbId2	X3	Y3	ProbId3	X4	Y4	ProbId4	X5	Y5	ProbId5	X6	Y6	ProbId6	X7	Y7	ProbId7	X8	Y8	ProbId8	X9	Y9	ProbId9	X10	Y10	ProbId10	
536.72	630.48	NaN	645.91	232.29	NaN	484.28	205.39	NaN	600.34	174.34	NaN	775.28	255.97	NaN	382.92	298.67	NaN	448.83	117.37	NaN	NaN	NaN	NaN	391.6	134.26	NaN	616.31	562.46	NaN
535.11	626.78	NaN	645.08	236.58	NaN	481.76	202.86	NaN	599.1	175.6	NaN	775.58	255.6	NaN	382.2	294.73	NaN	448.8	117.38	NaN	NaN	NaN	NaN	391.36	136.57	NaN	616.52	560.56	NaN
532.74	622.85	NaN	643.94	241.15	NaN	479.2	199.21	NaN	598.81	176.67	NaN	775.66	256.83	NaN	384.74	290.57	NaN	449.09	117.27	NaN	401.36	196.06	NaN	390.34	138.03	NaN	617.04	558.83	NaN
530.38	619.88	NaN	644.77	249.35	NaN	475.24	195.82	NaN	598.66	176.95	NaN	776.13	257.6	NaN	385.92	282.79	NaN	449.14	116.96	NaN	388.11	200.76	NaN	388.35	139.4	NaN	618.06	555.99	NaN
527.5	616.8	NaN	645.96	252.81	NaN	466.48	188.4	NaN	596.79	178.67	NaN	776.27	257.11	NaN	386.49	274.74	NaN	449.26	117.09	NaN	380.56	198.04	NaN	385.55	143.47	NaN	618.63	552.4	NaN
524.76	613.36	NaN	647.37	258.93	NaN	465.44	188.39	NaN	595.18	179.93	NaN	776.16	257.29	NaN	387.21	269.12	NaN	449.99	117.03	NaN	371.69	196.85	NaN	377.95	143.5	NaN	619.27	548.11	NaN
522.68	610.32	NaN	648.75	262.94	NaN	460.77	187.82	NaN	592.53	181.97	NaN	775.89	258.39	NaN	389.29	263.31	NaN	449.79	117.01	NaN	365.67	198.36	NaN	375.21	144.43	NaN	620.32	542.25	NaN
520.62	605.58	NaN	649.43	268.27	NaN	455.16	187.13	NaN	591.49	182.33	NaN	775.04	259.4	NaN	391.94	258.33	NaN	449.43	116.89	NaN	362.74	198.61	NaN	374.95	145.38	NaN	620.21	538.77	NaN
517.45	600.19	NaN	649.16	272.2	NaN	450.02	186.09	NaN	587.83	183.78	NaN	773.51	261.15	NaN	392.99	253	NaN	449.66	117.06	NaN	356.25	200.21	NaN	372.51	146.07	NaN	620.42	533.77	NaN
516.28	597.48	NaN	647.23	274.7	NaN	446.56	184.91	NaN	584.58	184.12	NaN	772.29	265.29	NaN	394.32	251.69	NaN	449.92	117.14	NaN	348.86	201.11	NaN	368.11	146.96	NaN	621.3	528.75	NaN
515.43	594.13	NaN	647.68	274.36	NaN	444.45	184.22	NaN	580.36	186.31	NaN	769.99	270.26	NaN	394.47	250.79	NaN	449.72	117.21	NaN	346.13	202.33	NaN	363.21	147.53	NaN	622.15	523.98	NaN
513.07	587.81	NaN	646.05	277.53	NaN	440.46	184.69	NaN	576.31	190.13	NaN	765.4	268.79	NaN	394.56	250.3	NaN	449.1	117.38	NaN	347.25	204.74	NaN	358.11	147.68	NaN	622.75	519.37	NaN
509.91	580.72	NaN	644.62	280.68	NaN	435.86	183.95	NaN	572.98	194.16	NaN	765.12	274.62	NaN	394.58	249.83	NaN	449.84	117.38	NaN	343.51	209.42	NaN	349.34	146.53	NaN	623.93	515.22	NaN
507.58	574.31	NaN	644.16	285.77	NaN	434.32	184.51	NaN	570.38	196.64	NaN	760.46	277.6	NaN	395.06	250.52	NaN	450.85	116.97	NaN	335.7	216.96	NaN	339.36	147.2	NaN	624.29	511.93	NaN
505.02	565.35	NaN	643.69	292.48	NaN	436.19	187.13	NaN	567.81	198.94	NaN	755.71	279.37	NaN	395.01	250.92	NaN	449.79	117.39	NaN	330.19	225.38	NaN	335.28	148.99	NaN	624.88	507.57	NaN
503.26	558.39	NaN	646.58	297.77	NaN	436.6	189.51	NaN	565.2	201.24	NaN	749.14	283.29	NaN	394.59	250.94	NaN	449.91	117.39	NaN	326.93	232.53	NaN	331.49	150.52	NaN	625.38	502.54	NaN
499.76	548.26	NaN	646.08	299.44	NaN	435.8	189.97	NaN	563.65	201.82	NaN	741.95	286.18	NaN	394.29	250.44	NaN	450.02	117.36	NaN	322.33	241.88	NaN	327.76	150.06	NaN	625.55	499.39	NaN
497.49	540.47	NaN	644.71	308.24	NaN	433.64	190.74	NaN	562.08	202.13	NaN	738.84	287.12	NaN	394.06	251.08	NaN	450.16	117.23	NaN	320.3	251.1	NaN	322.38	152.62	NaN	626.04	496.23	NaN
497.83	533.52	NaN	643.76	315.23	NaN	431.7	190.6	NaN	560.68	203.13	NaN	733.47	291.25	NaN	393.97	249.7	NaN	450.66	117.16	NaN	315.74	260.79	NaN	323.44	152.82	NaN	626.4	493.72	NaN
497.57	525.58	NaN	644.67	322.63	NaN	431.81	191.99	NaN	560.98	203.06	NaN	726.49	294.5	NaN	393.97	249.14	NaN	451.79	116.82	NaN	312.83	271.48	NaN	319.11	152.41	NaN	626.6	491.12	NaN
497.92	519.7	NaN	646.75	330.93	NaN	430.87	192.46	NaN	561.18	204.38	NaN	716.41	300.36	NaN	394.19	251.04	NaN	450.87	117.21	NaN	314.3	286.08	NaN	315.24	152.52	NaN	626.7	488.47	NaN
499.26	512.81	NaN	647.59	336.04	NaN	431.13	193.58	NaN	560.47	205.31	NaN	710.28	303	NaN	394.59	252.61	NaN	450.66	117.21	NaN	313.82	306.11	NaN	312.42	152.84	NaN	627.24	487.07	NaN
500.88	505.42	NaN	647.84	338.45	NaN	430.75	193.63	NaN	560.97	205.14	NaN	704.82	303.11	NaN	394.93	252.58	NaN	450.71	117.22	NaN	311.01	314.47	NaN	309.82	153.83	NaN	628.4	484.5	NaN
503.68	500.6	NaN	648.02	343.29	NaN	430.71	194.44	NaN	559.9	205.4	NaN	704.81	302.55	NaN	394.98	251.19	NaN	451.16	117.14	NaN	312.17	325.33	NaN	307.5	155.6	NaN	629.02	483.6	NaN
506.61	491.25	NaN	647.1	352.38	NaN	430.79	194.04	NaN	559.03	204.84	NaN	704.38	302.82	NaN	394.93	252.35	NaN	450.91	117.27	NaN	313.15	343.18	NaN	302.41	156.62	NaN	630.01	480.18	NaN
508.92	485.72	NaN	647.27	361.72	NaN	430.73	193.46	NaN	557.51	204.57	NaN	705.8	302.26	NaN	395.16	251.94	NaN	451.24	117.16	NaN	311.49	356.65	NaN	297.41	157.86	NaN	630.59	479.35	NaN
513.5	481.64	NaN	649.11	368.72	NaN	431.77	193.34	NaN	556.41	204.18	NaN	703.73	301.77	NaN	395.18	252.57	NaN	451.19	117.17	NaN	307.23	370.36	NaN	291.68	159.39	NaN	632.3	475.56	NaN
516.92	477.44	NaN	647.91	376.86	NaN	431.2	193.7	NaN	555.29	204.2	NaN	696.67	301.77	NaN	395.34	251.99	NaN	451.54	117.15	NaN	307.31	382.12	NaN	286.74	160.86	NaN	632.9	474.1	NaN
520.52	474.9	NaN	647.21	383.04	NaN	431.02	194.04	NaN	554.21	203.34	NaN	691.12	302.48	NaN	395.33	252.46	NaN	451.4	117.14	NaN	308.43	395.42	NaN	286.85	160.52	NaN	633.15	473.85	NaN
524.61	468.11	NaN	645.58	391.02	NaN	430.37	194.62	NaN	554.14	201.98	NaN	684.31	303.04	NaN	395.24	254.21	NaN	451.75	116.98	NaN	307.77	406.26	NaN	286.96	159.57	NaN	633.94	473.21	NaN
526.21	463.45	NaN	644.92	392.22	NaN	429.32	195.45	NaN	551.43	201.63	NaN	674.58	300.72	NaN	395.4	254.62	NaN	452.07	116.9	NaN	309.52	417.61	NaN	286.22	159.3	NaN	634.16	473.44	NaN
530.52	458.28	NaN	645.04	392.52	NaN	430.05	195.92	NaN	549.08	200.53	NaN	665.89	300.05	NaN	395.19	255.07	NaN	451.72	116.99	NaN	312.03	428.36	NaN	286.54	159.55	NaN	634.51	472.74	NaN
533.05	450.4	NaN	645.51	392.52	NaN	428.47	195.83	NaN	547.8	200.18	NaN	660.06	296.3	NaN	395.43	258.42	NaN	452.89	117.15	NaN	315.53	440.09	NaN	286.26	158.9	NaN	634.79	472.95	NaN
536	445.41	NaN	645.12	394.15	NaN	429.61	196.19	NaN	546.72	200.02	NaN	650.62	293.28	NaN	395.01	260.29	NaN	452.73	117.19	NaN	317.4	451.52	NaN	286.56	159.15	NaN	635.47	473.03	NaN
538.89	438.8	NaN	643.01	396.48	NaN	429.64	196.18	NaN	547.19	199.47	NaN	642.67	291.59	NaN	393.62	261.86	NaN	452.68	117.1	NaN	323.54	462.66	NaN	288.01	160.58	NaN	635.46	473.22	NaN
539.59	432.91	NaN	641.37	399.14	NaN	427.16	195.8	NaN	544.93	199.03	NaN	638.05	288.37	NaN	391.88	263.31	NaN	452.64	116.77	NaN	331.51	473.44	NaN	288.32	162.23	NaN	635.01	474.03	NaN
539.27	428.98	NaN	640.57	400.03	NaN	422.8	196.53	NaN	543.03	197.87	NaN	631.22	284.25	NaN	389.9	262.8	NaN	453.03	116.79	NaN	335.03	483.69	NaN	290.47	163.72	NaN	634.88	474.91	NaN
537.99	426.91	NaN	639.3	397.29	NaN	421.56	194.69	NaN	543.27	197.11	NaN	629.98	283.18	NaN	388.16	266	NaN	452.23	116.54	NaN	340.28	495.92	NaN	290.29	165.53	NaN	634.88	474.89	NaN
537.91	423.25	NaN	637.62	397.81	NaN	417.03	195.22	NaN	544.22	196.88	NaN	625.51	278.11	NaN	386.08	268.1	NaN	452.52	116.34	NaN	346.66	501.21	NaN	289.19	169.6	NaN	634.66	475.19	NaN
538.37	421.94	NaN	638.85	397.64	NaN	413.1	198.01	NaN	543.77	197.13	NaN	623.02	275.48	NaN	385.13	269.18	NaN	452.39	116.21	NaN	357.32	513.01	NaN	285.51	175.41	NaN	634.3	475.9	NaN
538.11	421.12	NaN	639.87	400.38	NaN	411.68	199.63	NaN	544.97	197.51	NaN	617.66	273.33	NaN	384.91	272.8	NaN	452.62	116.43	NaN	362.25	523.65	NaN	282.54	179.07	NaN	634.32	476.05	NaN
537.61	420.71	NaN	640.24	404.93	NaN	409.55	198.68	NaN	544.78	198.02	NaN	611.04	270.05	NaN	384.98	275.31	NaN	452.76	116.56	NaN	369.29	532.61	NaN	277.89	184.53	NaN	634.47	475.81	NaN
537.29	421.77	NaN	NaN	NaN	NaN	404.06	200.27	NaN	542.91	198.76	NaN	605.47	267.35	NaN	384.13	278.05	NaN	452.95	116.56	NaN	377.85	539.19	NaN	273.78	191.41	NaN	NaN	NaN	NaN
536.63	421.68	NaN	NaN	NaN	NaN	397.07	203.24	NaN	543.31	199.75	NaN	602.56	265.47	NaN	383.69	281.05	NaN	452.41	116.54	NaN	391.06	547.57	NaN	269.09	194.02	NaN	NaN	NaN	NaN
535.35	421.25	NaN	637.55	412.26	NaN	388.23	205.85	NaN	544.56	201.31	NaN	599.89	260.61	NaN	380.08	282.98	NaN	453.11	116.46	NaN	398.58	553.18	NaN	262.26	200.58	NaN	635.11	474.33	NaN
534.64	420.89	NaN	636.23	413.6	NaN	379.32	208.86	NaN	545.23	202.8	NaN	594.71	255.27	NaN	380.46	287.38	NaN	452.42	116.21	NaN	409.63	558.29	NaN	257.44	204.46	NaN	634.96	475.16	NaN
532.76	420.32	NaN	633.35	416.77	NaN	371.25	211.37	NaN	545.03	205.15	NaN	591.77	248.98	NaN	382.22	290.39	NaN	451.51	116.28	NaN	423.17	561.9	NaN	248.21	211.7	NaN	634.85	475.52	NaN
530.79	418.85	NaN	632.56	416.62	NaN	367.6	210.52	NaN	546.6	204.84	NaN	591.56	246.93	NaN	384.16	294.6	NaN	452.32	116.16	NaN	429.17	564.57	NaN	238.42	217.27	NaN	634.74	475.37	NaN
527.29	415.98	NaN	629.85	419.63	NaN	359.89	210.18	NaN	548.29	203.35	NaN	591.82	246.29	NaN	386.01	298.29	NaN	452.74	116.25	NaN	438.33	566	NaN	234.91	218.54	NaN	634.41	475.92	NaN
524.9	414.57	NaN	631.22	418.86	NaN	355.29	213.49	NaN	549.43	203.57	NaN	592.7	244.66	NaN	383.38	300.54	NaN	452.35	116.49	NaN	445.4	566.5	NaN	232.78	219.86	NaN	634.44	476.07	NaN
524.38	413.65	NaN	NaN	NaN	NaN	346.78	217.54	NaN	550.24	205.32	NaN	590.31	240.44	NaN	382.73	307	NaN	452.95	116.49	NaN	451.47	567.83	NaN	228.39	222.4	NaN	NaN	NaN	NaN
524.49	413.57	NaN	NaN	NaN	NaN	341.38	220.03	NaN	549.21	208.2	NaN	591.18	240.62	NaN	382.82	312.64	NaN	453.28	116.51	NaN	458.85	571.09	NaN	221.72	226.21	NaN	NaN	NaN	NaN
524.39	412.16	NaN	NaN	NaN	NaN	334.97	221.1	NaN	548.3	210.87	NaN	591.94	242.05	NaN	384.06	315.56	NaN	453.3	116.65	NaN	464.73	576.94	NaN	218.6	228.63	NaN	NaN	NaN	NaN
524.81	411.21	NaN	NaN	NaN	NaN	329.52	224.92	NaN	549.44	210.94	NaN	594.51	240.64	NaN	380.33	322.11	NaN	453.09	116.68	NaN	464.97	581.39	NaN	218.39	230.36	NaN	NaN	NaN	NaN
525.13	410.72	NaN	NaN	NaN	NaN	325.83	229.27	NaN	549.85	211.9	NaN	596.39	238.51	NaN	377.16	326.66	NaN	453.11	116.74	NaN	469.62	588.15	NaN	222.21	230.65	NaN	NaN	NaN	NaN
524.67	411.17	NaN	NaN	NaN	NaN	321.95	234.27	NaN	549.95	216.42	NaN	598.11	236.12	NaN	375.17	334.29	NaN	453.16	116.79	NaN	469.72	595.19	NaN	222.64	232.18	NaN	NaN	NaN	NaN
523.1	410.42	NaN	NaN	NaN	NaN	318.78	236.45	NaN	549.23	218.21	NaN	599.41	235.97	NaN	372.08	342.17	NaN	453.57	116.86	NaN	467.9	601.89	NaN	221.73	235.08	NaN	NaN	NaN	NaN
523.06	410.29	NaN	NaN	NaN	NaN	315.86	242.02	NaN	545.08	220.77	NaN	599.69	232.45	NaN	366.17	347.84	NaN	453.4	116.7	NaN	466.72	609.43	NaN	223.48	236.57	NaN	NaN	NaN	NaN
522.49	410.07	NaN	NaN	NaN	NaN	313.8	245.46	NaN	543.46	220.44	NaN	602.67	230.71	NaN	359.1	355.56	NaN	453.28	116.71	NaN	462.58	617.35	NaN	229.2	239.05	NaN	NaN	NaN	NaN
522.51	411.09	NaN	NaN	NaN	NaN	313.85	244.53	NaN	541.46	221.07	NaN	605.13	227.52	NaN	355.03	361.62	NaN	453.63	116.8	NaN	457.95	629.19	NaN	231.27	243.27	NaN	NaN	NaN	NaN
522.27	410.51	NaN	NaN	NaN	NaN	312.27	245.78	NaN	540.85	221.6	NaN	606.03	223.92	NaN	351.97	367.61	NaN	452.92	116.88	NaN	456.41	641.6	NaN	230.52	251.28	NaN	NaN	NaN	NaN
522.64	410.22	NaN	NaN	NaN	NaN	311.65	246.88	NaN	540.01	225.02	NaN	607.78	221.31	NaN	344.4	376.06	NaN	453.77	116.75	NaN	452.88	653.1	NaN	229.35	260.85	NaN	NaN	NaN	NaN
523.3	410.23	NaN	NaN	NaN	NaN	308.75	249.12	NaN	539.72	228.32	NaN	609.56	217.52	NaN	339.68	380.23	NaN	454.01	116.82	NaN	445.13	664.43	NaN	231.76	263.22	NaN	NaN	NaN	NaN
525.16	411.47	NaN	NaN	NaN	NaN	304.29	253.72	NaN	538.86	234.3	NaN	610.53	214.54	NaN	333.74	385.62	NaN	453.42	117.12	NaN	436.55	675.6	NaN	230.59	268.82	NaN	NaN	NaN	NaN
526.77	411.49	NaN	NaN	NaN	NaN	299.66	257.62	NaN	537.5	237.71	NaN	610.33	213.68	NaN	327.5	391.25	NaN	453.16	117.28	NaN	430.02	685.43	NaN	230.97	272.09	NaN	NaN	NaN	NaN
529.35	412.72	NaN	NaN	NaN	NaN	296.08	261.21	NaN	536.92	241.44	NaN	610.81	212.37	NaN	324.5	396	NaN	452.84	117.34	NaN	424.04	693.15	NaN	231.57	275.23	NaN	NaN	NaN	NaN
533.19	415.37	NaN	NaN	NaN	NaN	290.77	265.01	NaN	536.37	244.04	NaN	612.51	207.25	NaN	320.42	400.09	NaN	452.47	117.37	NaN	419.59	695.21	NaN	233.55	280.81	NaN	NaN	NaN	NaN
534.95	415	NaN	NaN	NaN	NaN	287.4	266.04	NaN	534.85	248.75	NaN	613.77	207.03	NaN	316.04	407.19	NaN	452.89	117.19	NaN	418.15	698.39	NaN	234	284.75	NaN	NaN	NaN	NaN
537.61	416.11	NaN	NaN	NaN	NaN	283.41	266.42	NaN	534.32	251.35	NaN	614.08	206.23	NaN	313.72	411.41	NaN	452.08	117.47	NaN	410.85	708.5	NaN	232.99	284.9	NaN	NaN	NaN	NaN
539.94	416.51	NaN	NaN	NaN	NaN	279.83	265.98	NaN	533.05	255.26	NaN	612.99	208.24	NaN	310.27	414.36	NaN	452.35	117.46	NaN	405.48	719.81	NaN	232.53	285.67	NaN	NaN	NaN	NaN
542.7	415.37	NaN	NaN	NaN	NaN	281.51	265.53	NaN	531.78	257.77	NaN	611.35	211.07	NaN	306.27	421.07	NaN	452.38	117.48	NaN	398.8	728.14	NaN	232.84	288.93	NaN	NaN	NaN	NaN
544.8	415.41	NaN	NaN	NaN	NaN	279.55	263.07	NaN	531.38	261.19	NaN	608.85	214.82	NaN	300.83	423.93	NaN	452.33	117.44	NaN	392.58	740.41	NaN	233.05	291.03	NaN	NaN	NaN	NaN
546.54	415.74	NaN	618.41	437.83	NaN	280.07	263.2	NaN	529.3	266.39	NaN	607.04	214.42	NaN	296.03	429.42	NaN	452.37	117.41	NaN	390.89	749.24	NaN	233.97	297.99	NaN	635.42	481.41	NaN
550.57	414.45	NaN	613.88	441.58	NaN	279.48	263.16	NaN	528.32	267.91	NaN	605.14	214.99	NaN	289.82	439.33	NaN	452.42	117.43	NaN	388.91	766.32	NaN	233.66	304.99	NaN	635.68	481.29	NaN
552.66	415.72	NaN	610.19	445.88	NaN	279.5	263.22	NaN	525.46	272.65	NaN	601.72	214.6	NaN	285.05	444.25	NaN	452.58	117.42	NaN	383.37	775.84	NaN	232.43	300.66	NaN	635.96	481.35	NaN
555.8	415.74	NaN	611.57	447.78	NaN	280.08	262.67	NaN	522.48	280.68	NaN	597.64	214.79	NaN	281.57	447.01	NaN	452.88	117.34	NaN	384.92	787.74	NaN	231.98	304.47	NaN	636.56	481.13	NaN
557.56	413.98	NaN	611.61	450.62	NaN	303.27	255.73	NaN	522.26	284.13	NaN	594.38	215.49	NaN	276.24	451.52	NaN	452.96	117.31	NaN	388.19	804.68	NaN	230.44	308.02	NaN	637.7	481.72	NaN
556.85	414.15	NaN	611.73	453.96	NaN	300.74	253.04	NaN	522.06	287.69	NaN	591.23	215.16	NaN	268.77	456.39	NaN	452.9	117.36	NaN	388.52	814.74	NaN	230.92	311.9	NaN	638.91	481.38	NaN
556.95	414.05	NaN	610	455.93	NaN	299.04	252.03	NaN	519.86	288.17	NaN	585.27	212.21	NaN	265.9	458.34	NaN	452.9	117.36	NaN	389.97	819.74	NaN	232.56	318.47	NaN	639.56	481.59	NaN
556.14	414.82	NaN	608.98	456.95	NaN	297.72	250.38	NaN	518.41	287.36	NaN	580.25	207.82	NaN	265.67	459.87	NaN	453.04	117.28	NaN	395.69	826.96	NaN	231.76	327.99	NaN	640.21	483.56	NaN
557	414.16	NaN	610.29	455.62	NaN	293.02	250.11	NaN	519.62	291.34	NaN	575.46	206.64	NaN	265.69	461.85	NaN	453.04	117.3	NaN	401.66	835.03	NaN	230.09	332.71	NaN	641.17	482.69	NaN
555.17	415.89	NaN	607.73	460.9	NaN	290.19	249.53	NaN	519.28	293.86	NaN	568.77	205.24	NaN	267.33	462.24	NaN	452.9	117.27	NaN	407.65	846.07	NaN	228.92	338.81	NaN	641.98	483.06	NaN
556.59	415.14	NaN	608.03	463.9	NaN	288.02	249.7	NaN	517.64	295.83	NaN	563.65	205.42	NaN	267.63	463.32	NaN	453.04	117.28	NaN	413.3	852.87	NaN	225.97	346.97	NaN	643.12	482.24	NaN
557.54	414.91	NaN	608.68	469.25	NaN	282.2	248.57	NaN	514.83	298.94	NaN	552.43	203.36	NaN	266.58	465.19	NaN	453.37	117.29	NaN	422.64	858.76	NaN	221.94	352.44	NaN	643.28	482.17	NaN
558.74	414.35	NaN	606.7	472.44	NaN	278.46	248.3	NaN	512.62	301.33	NaN	543.47	201.66	NaN	267.34	464.7	NaN	453.35	117.09	NaN	436.81	866.34	NaN	218.61	358.58	NaN	644.25	481.2	NaN
559.72	413.77	NaN	604.9	478.91	NaN	271.71	248.64	NaN	510.68	308.57	NaN	538.52	200.15	NaN	267.07	464.91	NaN	453.29	117.31	NaN	442.44	869.05	NaN	214.84	364.2	NaN	644.44	481.27	NaN
559.01	414.49	NaN	606.55	485.22	NaN	263.09	250.56	NaN	510.12	312.37	NaN	526.01	197	NaN	266.58	465.51	NaN	453.43	117.41	NaN	448.28	869.88	NaN	212.52	369.16	NaN	644.76	481	NaN
559.66	414.94	NaN	608.43	489.81	NaN	262.42	249.72	NaN	509.16	316.65	NaN	519.58	196.18	NaN	266.97	465.53	NaN	453.37	117.48	NaN	458.62	873.01	NaN	208.55	374.15	NaN	645.5	479.64	NaN
559.23	415.22	NaN	612.12	496.12	NaN	258.58	249.17	NaN	508.4	320.03	NaN	509.64	191.92	NaN	266.78	466.12	NaN	453.18	117.6	NaN	470.29	874.75	NaN	205.77	378.87	NaN	647.04	478.6	NaN
560.21	415.36	NaN	616.68	505.01	NaN	256.29	250.69	NaN	508.23	321.21	NaN	496.96	189.07	NaN	266.69	465.93	NaN	453.37	117.44	NaN	485.87	877	NaN	201.49	383.67	NaN	648.5	479.25	NaN
561.25	415.61	NaN	618.35	512	NaN	256.36	252.74	NaN	506.74	324.27	NaN	490.63	187.07	NaN	266.42	465.93	NaN	452.92	117.83	NaN	489.29	875.8	NaN	194	393.93	NaN	650.85	478.48	NaN
562.18	416.26	NaN	624.85	519.19	NaN	256.58	252.59	NaN	504.13	326.67	NaN	486.57	185.81	NaN	267.76	465.38	NaN	452.78	117.89	NaN	496.1	875.18	NaN	188.27	398.09	NaN	652.88	477.1	NaN
563.62	417.01	NaN	629.51	522.72	NaN	257.61	251.44	NaN	503.03	330.46	NaN	487.53	187.45	NaN	268.36	464.6	NaN	452.38	117.79	NaN	507.14	875.74	NaN	178.73	406.8	NaN	655.18	475.7	NaN
564.15	417.22	NaN	636.68	527.07	NaN	257.93	250.15	NaN	499.9	337.65	NaN	485.79	189.09	NaN	267.83	464.94	NaN	452.53	117.62	NaN	525.35	875.74	NaN	169.59	412.73	NaN	657.35	472.2	NaN
566.58	417.35	NaN	645.94	534.17	NaN	261.66	247.41	NaN	496.87	343.76	NaN	483.03	190.24	NaN	267.27	465.68	NaN	452.39	117.5	NaN	533.22	878.18	NaN	159.82	416.29	NaN	658.36	471.68	NaN
568.05	417.58	NaN	650.75	538.72	NaN	265.52	244.69	NaN	497.9	350	NaN	480.01	190.63	NaN	267.09	466.09	NaN	453.68	117.24	NaN	543.65	877.2	NaN	151.61	418.98	NaN	659.67	470.34	NaN
573.58	417.03	NaN	660.63	543.84	NaN	261.76	241.6	NaN	494.22	361.04	NaN	474.33	189.34	NaN	267.69	465.96	NaN	454.05	117.28	NaN	550.02	874.28	NaN	142.94	422.35	NaN	660.39	469.49	NaN
577.63	415.99	NaN	664.58	545.52	NaN	260.62	239.91	NaN	490.44	367.99	NaN	468.96	187.79	NaN	267.6	466.16	NaN	453.75	117.34	NaN	555.64	872.67	NaN	141.33	422.23	NaN	660.88	470.17	NaN
583.28	414.45	NaN	669.01	549.3	NaN	263.22	237.02	NaN	487.97	375.26	NaN	463.31	186.25	NaN	267.08	466.53	NaN	453.88	117.37	NaN	559.98	871.82	NaN	138.3	424.36	NaN	662.44	468.41	NaN
590.78	413.62	NaN	668.91	551.37	NaN	265.48	232.53	NaN	486.01	380.97	NaN	458.17	183.24	NaN	266.68	466.21	NaN	454.29	117.41	NaN	565.34	871.66	NaN	130.58	426.56	NaN	662.79	468.21	NaN
594.75	413.14	NaN	673.48	556.42	NaN	266.64	226.54	NaN	483.32	386.46	NaN	449.47	179.77	NaN	267.13	465.23	NaN	453.45	117.68	NaN	572.38	868.94	NaN	127.97	427.12	NaN	662.73	468.62	NaN
599.83	411.25	NaN	673.75	561.31	NaN	262.59	216.45	NaN	482.01	393.23	NaN	448.86	180.35	NaN	266.3	465.5	NaN	453.12	117.86	NaN	580.06	866.69	NaN	128.17	427.53	NaN	663.16	467.54	NaN
604.09	410.5	NaN	673.81	564.78	NaN	263.9	211.68	NaN	482.58	401.13	NaN	445.43	181.44	NaN	265.42	465.69	NaN	452.4	118.07	NaN	586.01	864.92	NaN	130.19	426.39	NaN	663.79	466.55	NaN
607.87	409.45	NaN	673.17	570.77	NaN	264.9	208.59	NaN	482.13	404.15	NaN	440.8	179.99	NaN	265.04	465.24	NaN	452.05	118.02	NaN	594.02	866.14	NaN	131.02	427.08	NaN	663.1	467.42	NaN
611.84	406.55	NaN	670.15	573.83	NaN	267.41	201.44	NaN	480.51	405.63	NaN	438.31	178.44	NaN	263.9	465.34	NaN	452.06	117.93	NaN	600.54	866.47	NaN	131.41	427.02	NaN	663.55	466.95	NaN
617.6	402.81	NaN	667.42	578.36	NaN	272.87	198.49	NaN	480.75	406.89	NaN	434.92	176.82	NaN	263.66	464.45	NaN	452.27	117.89	NaN	602.81	865.78	NaN	129.83	427.39	NaN	663.78	466.38	NaN
622.46	400.05	NaN	663.33	585.25	NaN	277.92	188.85	NaN	484.18	412.46	NaN	430.81	173.88	NaN	263.74	464.03	NaN	450.72	118.16	NaN	609.29	864.45	NaN	128.9	427.44	NaN	663.53	466.24	NaN
623.66	398.45	NaN	659.19	590.63	NaN	282.41	181.85	NaN	485.79	415.19	NaN	428.45	169.65	NaN	262.42	465.22	NaN	450.46	117.96	NaN	612.42	863.12	NaN	128.1	427.3	NaN	663.95	465.68	NaN
625.16	397.43	NaN	655.55	593.7	NaN	286.9	180.28	NaN	490.35	437.54	NaN	423.05	166.1	NaN	261.42	467.3	NaN	449.01	118.22	NaN	619.17	859.71	NaN	127.89	427.43	NaN	664.31	465.01	NaN
626.32	394.75	NaN	650.85	598.45	NaN	293.14	173.27	NaN	489.74	419.78	NaN	417.87	163.6	NaN	259.67	469.88	NaN	448.51	118.15	NaN	623.93	858.28	NaN	126.74	427.25	NaN	665.24	463.74	NaN
629.76	391.23	NaN	649.19	599.51	NaN	297.59	167.79	NaN	491.32	426.62	NaN	415.78	164.04	NaN	258.66	471.95	NaN	448.34	118.43	NaN	632.06	856.53	NaN	126.98	427.45	NaN	665.37	463.41	NaN
631.27	389.29	NaN	646.69	598.88	NaN	304.03	161.42	NaN	493.14	431.12	NaN	413.52	163.17	NaN	256.42	475.55	NaN	448.48	118.08	NaN	636.33	852.89	NaN	127.15	427.47	NaN	665.71	462.92	NaN
634.7	381.81	NaN	644.95	597.16	NaN	308.93	154.68	NaN	492.07	434.41	NaN	411.51	161.98	NaN	253.67	478.63	NaN	448.82	117.94	NaN	644.47	849.11	NaN	126.69	427.7	NaN	665.13	464.04	NaN
636.22	379.29	NaN	643.2	597.62	NaN	314.36	152.29	NaN	492.91	438.55	NaN	410.98	160.19	NaN	250.92	482.97	NaN	448.42	118.07	NaN	653.95	845.7	NaN	126.11	428.37	NaN	665.8	463.26	NaN
638.06	377.52	NaN	641.09	598.36	NaN	319.41	149.55	NaN	492.98	443.92	NaN	404.54	154.27	NaN	248.04	486.91	NaN	449.6	118.26	NaN	665.8	841.97	NaN	125.91	428.84	NaN	664.65	464.28	NaN
