X1	Y1	ProbId1	X2	Y2	ProbId2	X3	Y3	ProbId3	X4	Y4	ProbId4	X5	Y5	ProbId5	
309.44	107.13	NaN	77.919	276.92	NaN	249.08	73.434	NaN	291.96	443.63	NaN	186	393.63	NaN
309.75	107.1	NaN	78.197	277.26	NaN	248.8	73.313	NaN	290.88	443.87	NaN	186.09	393.6	NaN
310.13	106.76	NaN	78.139	278.37	NaN	248.77	73.281	NaN	290.39	444.17	NaN	186.24	393.6	NaN
311.11	106.32	NaN	77.905	279.01	NaN	248.78	73.277	NaN	289.28	444.52	NaN	186.01	393.47	NaN
311.73	106.12	NaN	78.167	280.09	NaN	248.92	73.5	NaN	288.46	444.6	NaN	186.01	393.47	NaN
312.38	105.77	NaN	78	280.41	NaN	248.95	73.542	NaN	287.86	444.76	NaN	186.24	393.6	NaN
312.97	105.59	NaN	77.875	281.22	NaN	248.94	73.52	NaN	287.55	444.89	NaN	186.09	393.6	NaN
313.54	105.14	NaN	77.835	282.04	NaN	248.95	73.556	NaN	286.76	445.31	NaN	186.09	393.6	NaN
314.07	104.93	NaN	77.787	282.83	NaN	248.95	73.556	NaN	285.97	445.74	NaN	185.86	393.64	NaN
314.67	104.71	NaN	77.78	283.2	NaN	248.84	73.576	NaN	285.66	445.7	NaN	185.86	393.64	NaN
315.34	104.4	NaN	77.728	283.84	NaN	248.75	73.541	NaN	284.65	445.89	NaN	185.8	393.65	NaN
315.72	104.25	NaN	77.713	284.44	NaN	248.67	73.514	NaN	284.24	445.91	NaN	186.03	393.61	NaN
316.11	104.18	NaN	77.947	285.58	NaN	248.66	73.49	NaN	283.67	445.84	NaN	186.03	393.64	NaN
316.71	104.03	NaN	78.061	286.21	NaN	248.26	73.404	NaN	283.39	445.74	NaN	185.98	393.73	NaN
317.09	103.81	NaN	78.333	286.51	NaN	248.08	73.297	NaN	282.59	445.89	NaN	185.98	393.71	NaN
317.66	103.66	NaN	78.368	287.46	NaN	248.05	73.269	NaN	281.7	446.08	NaN	185.89	393.73	NaN
317.91	103.42	NaN	78.672	288.49	NaN	248.02	73.248	NaN	280.69	445.99	NaN	185.89	393.71	NaN
318.9	102.91	NaN	78.75	289.05	NaN	247.89	73.179	NaN	279.36	446.23	NaN	185.94	393.64	NaN
319.38	102.58	NaN	78.899	289.79	NaN	247.9	73.197	NaN	278.9	446.16	NaN	185.95	393.6	NaN
319.53	102.4	NaN	78.991	290.78	NaN	247.52	73.255	NaN	278.05	446.21	NaN	185.7	393.73	NaN
319.93	101.87	NaN	79.427	291.66	NaN	247.63	73.396	NaN	277.77	446.24	NaN	185.43	393.62	NaN
320.27	101.77	NaN	79.414	292.99	NaN	247.56	73.531	NaN	276.96	446.37	NaN	185.43	393.62	NaN
320.72	101.49	NaN	79.42	293.87	NaN	247.22	73.424	NaN	275.71	446.71	NaN	185.52	393.62	NaN
321.32	101.21	NaN	79.315	294.35	NaN	246.78	73.424	NaN	274.86	447.08	NaN	185.68	393.62	NaN
322.24	100.55	NaN	79.448	295.49	NaN	246.7	73.418	NaN	274.34	447.2	NaN	185.8	393.6	NaN
322.56	100.39	NaN	79.504	296.44	NaN	246.81	73.428	NaN	273.33	447.37	NaN	185.81	393.65	NaN
322.84	100.39	NaN	79.53	296.94	NaN	246.35	73.41	NaN	272.86	447.35	NaN	185.85	393.63	NaN
323.24	100.09	NaN	80.009	297.7	NaN	245.9	73.348	NaN	272.12	447.23	NaN	185.8	393.61	NaN
323.75	99.587	NaN	80.142	299.32	NaN	245.34	73.367	NaN	271.27	447.15	NaN	185.74	393.62	NaN
324.08	99.459	NaN	80.103	299.61	NaN	244.55	73.289	NaN	270.24	447.24	NaN	185.74	393.62	NaN
324.58	99.104	NaN	80.134	300.77	NaN	243.78	73.341	NaN	269.43	447.18	NaN	185.74	393.62	NaN
324.93	98.738	NaN	80.741	302.06	NaN	243.02	73.343	NaN	268.35	446.95	NaN	186.03	393.61	NaN
325.6	98.179	NaN	80.767	302.27	NaN	242.34	73.232	NaN	267.24	447.03	NaN	185.97	393.59	NaN
326.09	97.71	NaN	80.826	302.88	NaN	242.53	73.503	NaN	266.05	447.32	NaN	186.09	393.6	NaN
326.55	97.27	NaN	81.082	304.48	NaN	241.87	73.255	NaN	265.07	447.47	NaN	186.04	393.57	NaN
327.03	96.481	NaN	81.218	305.77	NaN	241.49	73.369	NaN	264.22	447.47	NaN	186.04	393.57	NaN
327.51	96.068	NaN	81.448	306.5	NaN	240.62	73.206	NaN	262.82	447.22	NaN	186.04	393.57	NaN
327.69	95.986	NaN	81.445	307.07	NaN	240.38	73.54	NaN	261.66	447.21	NaN	186.04	393.57	NaN
328.17	95.766	NaN	81.707	308.41	NaN	240.03	73.512	NaN	260.32	447.27	NaN	186.04	393.57	NaN
328.32	95.659	NaN	82.029	309.36	NaN	238.91	73.3	NaN	259.22	447.28	NaN	186.04	393.57	NaN
328.63	95.4	NaN	82.153	310.43	NaN	238.64	73.314	NaN	258.3	447.4	NaN	186.04	393.57	NaN
328.99	95.437	NaN	82.307	311.26	NaN	239.07	73.633	NaN	257.11	447.36	NaN	186.04	393.57	NaN
329.11	95.299	NaN	82.486	311.62	NaN	238.11	73.624	NaN	255.92	447.49	NaN	186.04	393.57	NaN
329.19	95.301	NaN	82.935	312.45	NaN	238.08	73.774	NaN	255.27	447.46	NaN	185.95	393.6	NaN
329.3	95.232	NaN	83.103	312.9	NaN	236.33	73.794	NaN	254.08	447.28	NaN	185.95	393.6	NaN
329.67	95.051	NaN	83.157	313.93	NaN	236.64	74.103	NaN	253.38	447.34	NaN	186	393.63	NaN
329.83	95.437	NaN	83.272	315.07	NaN	235.68	74.045	NaN	251.85	447.89	NaN	185.57	393.8	NaN
329.82	95.445	NaN	83.5	315.34	NaN	235.94	74.203	NaN	250.47	448.47	NaN	186.15	393.65	NaN
329.93	95.515	NaN	83.879	316.14	NaN	234.23	74.165	NaN	249.75	448.38	NaN	186.03	393.61	NaN
330.03	95.609	NaN	84.027	317.03	NaN	233.79	74.188	NaN	249.27	448.26	NaN	186.2	393.69	NaN
330.05	95.846	NaN	84.018	317.54	NaN	232.96	74.331	NaN	248.39	448.32	NaN	186.02	393.6	NaN
329.87	96.11	NaN	84.5	318.72	NaN	233.45	75.105	NaN	247.08	447.75	NaN	186.02	393.61	NaN
329.86	96.18	NaN	84.607	319.38	NaN	231.73	74.684	NaN	245.77	447.74	NaN	185.96	393.6	NaN
330.11	96.241	NaN	84.738	319.91	NaN	230.81	74.579	NaN	244.75	447.47	NaN	185.92	393.51	NaN
330.37	96.443	NaN	84.85	321	NaN	230.49	74.7	NaN	243.81	447.44	NaN	185.78	393.5	NaN
330.27	96.91	NaN	85.307	322.41	NaN	229.94	74.841	NaN	242.48	447.39	NaN	186.01	393.63	NaN
330.48	97.194	NaN	85.369	323.05	NaN	229.11	74.805	NaN	241.72	447.04	NaN	186.05	393.62	NaN
330.74	97.367	NaN	85.572	324.01	NaN	228.41	74.395	NaN	240.62	447.12	NaN	186.05	393.62	NaN
331.4	97.473	NaN	85.732	324.43	NaN	228.75	74.747	NaN	239.72	447.18	NaN	186	393.63	NaN
331.64	97.579	NaN	86.237	325.58	NaN	228.03	74.694	NaN	239.32	447.37	NaN	186	393.63	NaN
331.72	97.561	NaN	86.524	326.2	NaN	227.94	74.925	NaN	238.84	447.61	NaN	186	393.63	NaN
331.64	97.579	NaN	86.729	327.17	NaN	226.52	74.36	NaN	238.16	447.74	NaN	186	393.63	NaN
331.38	97.664	NaN	86.841	327.42	NaN	226	74.792	NaN	238.05	447.83	NaN	186	393.63	NaN
331.26	97.809	NaN	87.218	328.16	NaN	224.66	74.866	NaN	237.64	447.68	NaN	186.05	393.62	NaN
331.14	98.133	NaN	87.504	329.42	NaN	224.29	75.176	NaN	236.7	447.58	NaN	186.05	393.62	NaN
331.36	98.137	NaN	87.586	330.03	NaN	223.13	74.95	NaN	236.23	447.38	NaN	186	393.59	NaN
331.35	98.221	NaN	88.153	330.83	NaN	222.27	74.861	NaN	236.2	446.8	NaN	185.85	393.58	NaN
331.61	98.158	NaN	88.273	331.36	NaN	221.52	74.976	NaN	235.12	446.71	NaN	185.85	393.58	NaN
331.55	98.392	NaN	88.555	332.3	NaN	220.4	74.912	NaN	233.67	446.69	NaN	185.9	393.61	NaN
331.8	98.618	NaN	88.74	333.32	NaN	219.91	75.462	NaN	232.86	446.67	NaN	185.84	393.62	NaN
332.28	98.888	NaN	89.188	334.65	NaN	219.27	75.864	NaN	232.43	446.6	NaN	185.9	393.63	NaN
332.53	99.15	NaN	89.252	335.34	NaN	218.55	75.915	NaN	232.29	446.63	NaN	185.9	393.63	NaN
333.14	99.19	NaN	89.373	335.95	NaN	217.98	75.919	NaN	232.49	446.69	NaN	185.9	393.61	NaN
333.35	99.283	NaN	89.587	336.66	NaN	217.04	75.707	NaN	232.26	446.99	NaN	185.9	393.63	NaN
333.35	99.536	NaN	89.951	336.82	NaN	216.78	75.58	NaN	231.93	447.09	NaN	185.9	393.61	NaN
333.79	99.73	NaN	90.492	338.13	NaN	215.88	75.674	NaN	231.13	447.57	NaN	185.97	393.61	NaN
333.87	99.822	NaN	90.654	338.31	NaN	215.45	75.607	NaN	231.26	447.56	NaN	185.97	393.61	NaN
334.05	100.04	NaN	90.843	339.31	NaN	214.8	75.887	NaN	230.97	447.65	NaN	185.97	393.61	NaN
334.35	100.22	NaN	91.402	340.24	NaN	213.35	75.696	NaN	231	447.67	NaN	185.97	393.61	NaN
334.83	100.19	NaN	91.9	340.95	NaN	212.31	75.862	NaN	231.12	447.61	NaN	185.97	393.61	NaN
336.49	100.14	NaN	91.874	341.44	NaN	211.17	76.078	NaN	231.12	447.56	NaN	185.9	393.61	NaN
337.12	100.32	NaN	92.569	342.88	NaN	209.85	76.052	NaN	231.27	447.55	NaN	185.9	393.61	NaN
337.62	100.57	NaN	92.701	343.13	NaN	209.43	76.097	NaN	231.3	447.63	NaN	185.9	393.61	NaN
338.15	100.95	NaN	93.241	344.64	NaN	208.58	76.611	NaN	231.44	447.82	NaN	185.9	393.61	NaN
337.26	101.53	NaN	93.354	345.38	NaN	208.21	77.15	NaN	231.39	447.99	NaN	185.84	393.62	NaN
338.07	101.64	NaN	93.582	346.13	NaN	207.79	77.188	NaN	231.31	448.3	NaN	185.82	393.62	NaN
338.09	101.91	NaN	93.836	346.66	NaN	207.24	77.168	NaN	231.4	448.38	NaN	185.82	393.62	NaN
338.18	102.05	NaN	94.167	347.93	NaN	205.84	77.419	NaN	231.49	448.44	NaN	186.27	393.63	NaN
339.1	101.77	NaN	94.444	348.38	NaN	205.18	77.951	NaN	231.5	448.48	NaN	186.16	393.62	NaN
339.63	101.88	NaN	94.69	349.23	NaN	204.1	77.964	NaN	230.88	448.93	NaN	186.16	393.62	NaN
339.43	102.13	NaN	94.736	349.97	NaN	203.81	78.115	NaN	230.89	448.93	NaN	186.16	393.62	NaN
340.96	101.98	NaN	94.895	350.12	NaN	203.36	78.027	NaN	231.51	448.64	NaN	186.21	393.61	NaN
341.78	101.91	NaN	95.38	350.73	NaN	202.97	78.348	NaN	231.61	448.58	NaN	186.1	393.63	NaN
341.65	102.28	NaN	95.435	350.77	NaN	202.18	78.61	NaN	230.93	448.97	NaN	186.1	393.63	NaN
341.57	102.38	NaN	95.75	351.41	NaN	200.79	78.888	NaN	231.07	448.88	NaN	186.23	393.64	NaN
341.93	102.5	NaN	95.851	352.17	NaN	200.19	79.192	NaN	230.93	448.94	NaN	186.23	393.63	NaN
343.09	102.43	NaN	96.314	352.75	NaN	198.76	79.671	NaN	231.03	448.74	NaN	186.16	393.62	NaN
343.94	102.5	NaN	96.52	353.21	NaN	198.75	80.87	NaN	232.56	447.84	NaN	186.16	393.62	NaN
343.88	102.69	NaN	96.736	353.59	NaN	198.04	80.747	NaN	232.65	447.66	NaN	186.16	393.62	NaN
344.27	103.01	NaN	97.084	354.48	NaN	197.17	81.179	NaN	233.01	447.41	NaN	186.21	393.61	NaN
344.86	103.26	NaN	97.525	355.23	NaN	196.62	81.284	NaN	233.46	446.96	NaN	186.37	393.73	NaN
345.09	103.33	NaN	97.877	355.89	NaN	195.18	81.555	NaN	233.61	446.74	NaN	186.37	393.73	NaN
345.7	103.72	NaN	98.127	356.08	NaN	194.39	81.933	NaN	232.99	446.6	NaN	186.39	393.88	NaN
346.15	103.85	NaN	98.75	356.77	NaN	193.69	82.433	NaN	233.06	446.68	NaN	185.92	393.88	NaN
346.77	104.29	NaN	98.984	357.3	NaN	192.7	82.475	NaN	233	446.84	NaN	185.92	393.72	NaN
347.39	104.73	NaN	99.232	358.06	NaN	191.83	82.495	NaN	232.86	446.81	NaN	185.92	393.72	NaN
347.43	105.27	NaN	99.34	358.23	NaN	191.48	82.884	NaN	233.1	446.54	NaN	185.7	393.63	NaN
347.76	105.22	NaN	99.75	359.04	NaN	188.62	83.644	NaN	233.33	446.25	NaN	186.01	393.63	NaN
348.11	105.31	NaN	99.942	359.34	NaN	188.73	84.155	NaN	233.67	446.22	NaN	186.01	393.63	NaN
348.52	105.33	NaN	100.3	359.91	NaN	188.63	84.068	NaN	233.42	446.26	NaN	185.85	393.49	NaN
348.66	105.55	NaN	100.33	360.17	NaN	187.88	84.382	NaN	234	446.08	NaN	185.85	393.47	NaN
349.23	105.89	NaN	100.69	360.76	NaN	186.21	85.423	NaN	233.68	446.01	NaN	185.85	393.54	NaN
350.41	106.31	NaN	100.78	360.63	NaN	185.65	85.859	NaN	233.11	445.62	NaN	185.78	393.54	NaN
350.67	106.49	NaN	100.82	360.41	NaN	185.46	86.179	NaN	232.94	445.45	NaN	185.85	393.54	NaN
351.08	106.61	NaN	101.03	360.67	NaN	185.22	86.324	NaN	232.83	445.44	NaN	185.85	393.54	NaN
351.9	107.02	NaN	101.31	361.26	NaN	184.49	86.47	NaN	232.92	445.06	NaN	185.91	393.53	NaN
352.53	107.48	NaN	101.69	361.64	NaN	184.16	86.655	NaN	232.72	444.89	NaN	185.98	393.54	NaN
352.73	107.64	NaN	102.15	362.2	NaN	183.69	87.012	NaN	232.52	444.86	NaN	185.95	393.45	NaN
353.2	107.66	NaN	102.35	362.49	NaN	182.66	87.552	NaN	232.42	444.64	NaN	185.64	393.51	NaN
353.47	107.77	NaN	102.55	363.09	NaN	181.99	87.954	NaN	231.93	444.59	NaN	185.79	393.47	NaN
353.46	107.87	NaN	102.96	363.83	NaN	181.68	88.506	NaN	231.27	444.42	NaN	185.64	393.51	NaN
354.31	108.37	NaN	103.43	364.63	NaN	181.12	88.74	NaN	231.17	444.42	NaN	185.62	393.49	NaN
355.09	108.84	NaN	103.77	365.25	NaN	180.74	89.018	NaN	230.64	444.29	NaN	185.83	393.49	NaN
355.69	108.95	NaN	104.22	366.2	NaN	179.47	89.665	NaN	229.31	443.79	NaN	185.89	393.5	NaN
356.34	109.37	NaN	104.51	367.04	NaN	177.44	90.539	NaN	229.41	443.8	NaN	185.96	393.57	NaN
357.25	109.75	NaN	104.67	367.49	NaN	176.31	91.119	NaN	229.13	443.67	NaN	185.86	393.6	NaN
357.46	109.89	NaN	104.76	367.81	NaN	174.83	91.852	NaN	229.03	443.47	NaN	185.73	393.63	NaN
358.08	109.94	NaN	104.9	367.87	NaN	174.55	92.436	NaN	228.5	443.26	NaN	185.83	393.61	NaN
358.99	110.68	NaN	105.05	367.99	NaN	172.06	93.596	NaN	228.26	442.97	NaN	185.83	393.61	NaN
359.07	110.97	NaN	105.17	368.1	NaN	173.05	93.121	NaN	228.05	442.91	NaN	185.9	393.66	NaN
359.96	111.43	NaN	105.31	368.45	NaN	172.07	93.374	NaN	227.38	442.85	NaN	185.75	393.66	NaN
360.33	112.01	NaN	105.59	368.7	NaN	170.53	94.438	NaN	227.13	442.65	NaN	185.91	393.66	NaN
360.62	112.36	NaN	105.73	368.53	NaN	169.51	94.761	NaN	226.46	442.56	NaN	186.17	393.64	NaN
360.6	112.57	NaN	105.78	368.79	NaN	170.09	94.739	NaN	226.23	442.41	NaN	186.22	393.67	NaN
361.37	113.17	NaN	105.89	368.87	NaN	169.01	95.339	NaN	225.63	442.38	NaN	186.22	393.67	NaN
362.15	113.36	NaN	105.98	369.21	NaN	167.52	96.365	NaN	225.37	442.3	NaN	186.25	393.67	NaN
363.14	113.81	NaN	106.15	369.3	NaN	168.02	96.65	NaN	225.46	442.28	NaN	186.18	393.61	NaN
363.2	113.93	NaN	106.64	369.52	NaN	165.77	97.917	NaN	225.34	442.5	NaN	186.18	393.61	NaN
363.99	114.62	NaN	106.92	369.71	NaN	164.87	98.563	NaN	224.88	442.13	NaN	186.18	393.61	NaN
364.1	114.93	NaN	107.23	370.06	NaN	165.43	98.317	NaN	224	442.32	NaN	186.18	393.61	NaN
364.14	115.19	NaN	107.31	370.31	NaN	163.88	99.343	NaN	223.86	442.21	NaN	186.18	393.61	NaN
364.27	115.7	NaN	107.64	370.72	NaN	163.43	99.278	NaN	223.54	442.04	NaN	186.18	393.61	NaN
365.46	116.09	NaN	107.84	371.05	NaN	162.32	99.483	NaN	222.98	441.84	NaN	185.83	393.62	NaN
366.3	116.38	NaN	108.08	371.38	NaN	160.63	100.51	NaN	222.94	441.68	NaN	185.72	393.47	NaN
366.64	116.58	NaN	108.32	371.85	NaN	158.89	101.61	NaN	222.87	441.69	NaN	185.94	393.62	NaN
367.54	116.93	NaN	108.47	371.74	NaN	158.86	101.41	NaN	222.64	441.64	NaN	185.94	393.62	NaN
367.75	117.03	NaN	108.83	372.59	NaN	157.37	102.25	NaN	222.64	441.53	NaN	185.94	393.62	NaN
368.3	117.45	NaN	108.94	372.73	NaN	157.12	102.34	NaN	222.49	441.54	NaN	185.94	393.62	NaN
369.31	117.9	NaN	109.19	372.69	NaN	155.39	103.5	NaN	221.91	441.4	NaN	185.71	393.49	NaN
369.3	118.29	NaN	109.56	373.08	NaN	154.28	104.21	NaN	221.53	441.38	NaN	185.84	393.62	NaN
370.27	118.8	NaN	109.79	373.21	NaN	153.82	104.52	NaN	221.4	441.35	NaN	185.84	393.62	NaN
370.76	119.28	NaN	109.93	373.2	NaN	152.94	105.4	NaN	220.88	441.26	NaN	185.84	393.62	NaN
371	119.52	NaN	110.2	373.39	NaN	152.19	106.08	NaN	220.88	441.26	NaN	185.97	393.69	NaN
371.42	119.76	NaN	110.2	373.37	NaN	151.8	106.31	NaN	220.63	441.29	NaN	186.11	393.77	NaN
371.85	120.25	NaN	110.51	374.19	NaN	150.9	106.95	NaN	220.68	441.3	NaN	186.11	393.77	NaN
372.24	120.58	NaN	110.66	374.64	NaN	149.66	107.87	NaN	220.66	441.27	NaN	186.11	393.77	NaN
372.29	120.73	NaN	110.99	374.84	NaN	149.09	108.23	NaN	220.72	441.28	NaN	185.91	393.62	NaN
372.53	121.08	NaN	111.4	375.41	NaN	148.36	108.96	NaN	220.79	441.21	NaN	185.91	393.62	NaN
372.73	121.24	NaN	111.93	375.62	NaN	147.18	109.84	NaN	220.75	441.19	NaN	185.68	393.49	NaN
373	121.56	NaN	112.42	376.21	NaN	145.91	110.61	NaN	220.68	441.17	NaN	185.63	393.51	NaN
373.19	121.71	NaN	112.99	376.7	NaN	144.77	111.66	NaN	220.66	441.27	NaN	185.9	393.59	NaN
373.57	122.17	NaN	113.3	376.98	NaN	144.1	112.42	NaN	220.66	441.27	NaN	185.77	393.57	NaN
373.47	122.48	NaN	113.36	377.33	NaN	142.92	113.36	NaN	220.61	441.25	NaN	186.19	393.56	NaN
373.88	123.18	NaN	113.66	377.87	NaN	142.94	113.55	NaN	220.43	441.2	NaN	185.92	393.59	NaN
374.18	123.39	NaN	114.21	378.6	NaN	142.35	114.05	NaN	219.82	441.22	NaN	185.83	393.56	NaN
374.39	123.37	NaN	114.5	378.77	NaN	141.21	114.95	NaN	219.25	441.16	NaN	185.99	393.54	NaN
374.76	123.78	NaN	114.68	379.15	NaN	141.01	114.88	NaN	218.66	441.14	NaN	185.99	393.54	NaN
375.9	124.48	NaN	115.21	379.73	NaN	139.49	116.24	NaN	218.22	441.02	NaN	185.89	393.66	NaN
376.65	125.17	NaN	115.51	380.15	NaN	138.78	116.3	NaN	217.52	441.09	NaN	185.83	393.59	NaN
377.12	125.29	NaN	115.92	381	NaN	137.66	117.63	NaN	217.01	440.99	NaN	185.89	393.57	NaN
377.46	125.46	NaN	116.03	381.25	NaN	137.59	117.59	NaN	217.18	440.87	NaN	185.83	393.56	NaN
378.02	125.93	NaN	116.18	381.45	NaN	137.66	117.46	NaN	216.68	441.1	NaN	185.89	393.58	NaN
377.85	125.93	NaN	116.43	381.78	NaN	137.67	117.48	NaN	216.54	441.1	NaN	185.96	393.63	NaN
378.01	126.12	NaN	116.67	381.96	NaN	137.65	117.5	NaN	216.25	441.01	NaN	185.96	393.63	NaN
378.29	126.48	NaN	117.05	382.3	NaN	137.65	117.5	NaN	216.33	440.95	NaN	185.98	393.65	NaN
378.24	126.71	NaN	117.5	382.66	NaN	137.27	117.95	NaN	216.25	440.75	NaN	185.98	393.65	NaN
378.57	127.11	NaN	118.18	383.64	NaN	137.46	117.78	NaN	215.89	440.76	NaN	185.87	393.61	NaN
378.72	127.21	NaN	118.26	383.79	NaN	137.27	117.86	NaN	215.87	440.72	NaN	185.8	393.55	NaN
378.68	127.25	NaN	118.73	384.51	NaN	137.35	117.95	NaN	215.78	440.8	NaN	185.8	393.55	NaN
378.63	127.59	NaN	118.94	384.51	NaN	136.41	118.77	NaN	215.78	440.8	NaN	185.73	393.55	NaN
378.66	127.88	NaN	119.27	384.87	NaN	135.91	119.4	NaN	215.65	440.84	NaN	185.78	393.57	NaN
379.14	128.24	NaN	119.52	385.42	NaN	135.56	119.73	NaN	216.03	440.68	NaN	185.8	393.6	NaN
379.36	128.66	NaN	119.7	385.91	NaN	135.65	119.91	NaN	216.03	440.68	NaN	185.74	393.61	NaN
379.51	129.06	NaN	119.74	386.11	NaN	134.8	120.65	NaN	216.03	440.68	NaN	185.84	393.56	NaN
379.87	129.4	NaN	119.94	386.44	NaN	134.35	121.48	NaN	215.24	441.09	NaN	185.85	393.63	NaN
380.08	129.67	NaN	120.18	386.18	NaN	133.68	122.32	NaN	214.84	441.24	NaN	185.8	393.6	NaN
380.24	129.78	NaN	120.6	386.76	NaN	133.2	122.73	NaN	214.96	441.14	NaN	185.76	393.62	NaN
380.11	129.78	NaN	121.13	387.47	NaN	132.55	123.57	NaN	215.04	441.18	NaN	185.8	393.6	NaN
380.66	129.96	NaN	121.76	388.09	NaN	131.73	124.23	NaN	215.08	441.16	NaN	185.85	393.63	NaN
380.8	130.2	NaN	121.9	387.87	NaN	131.08	124.95	NaN	215.3	441.26	NaN	185.85	393.63	NaN
380.93	130.3	NaN	122.51	388.33	NaN	130.54	125.42	NaN	214.89	441.51	NaN	185.7	393.66	NaN
381.53	130.52	NaN	122.55	388.38	NaN	129.58	126.51	NaN	214.94	441.65	NaN	185.7	393.66	NaN
381.64	130.54	NaN	122.88	388.74	NaN	127.77	128.03	NaN	215.24	441.62	NaN	185.55	393.44	NaN
381.68	130.48	NaN	122.97	389.01	NaN	127.17	128.39	NaN	215.2	441.57	NaN	186.1	393.66	NaN
381.85	130.58	NaN	123.48	389.64	NaN	126.34	129.43	NaN	215.14	441.6	NaN	185.7	393.44	NaN
382.37	130.55	NaN	124.11	390.29	NaN	126.34	129.8	NaN	215.6	441.3	NaN	185.7	393.44	NaN
382.68	130.61	NaN	124.58	390.6	NaN	125.66	131.14	NaN	215.6	441.3	NaN	185.7	393.44	NaN
382.88	130.69	NaN	125.11	391.38	NaN	124.74	132.49	NaN	215.59	441.39	NaN	185.48	393.43	NaN
383.06	130.89	NaN	125.43	391.71	NaN	124.19	132.87	NaN	215.52	441.39	NaN	185.55	393.44	NaN
382.96	130.72	NaN	125.54	392.01	NaN	123.53	133.28	NaN	215.54	441.37	NaN	185.55	393.44	NaN
383.62	130.82	NaN	125.93	392.35	NaN	122.84	134.09	NaN	215.33	441.34	NaN	185.42	393.35	NaN
383.74	130.82	NaN	125.84	392.13	NaN	122.79	134.43	NaN	215.09	441.47	NaN	185.45	393.47	NaN
383.97	130.88	NaN	126.16	392.51	NaN	122.14	135.08	NaN	215.55	441.07	NaN	185.66	393.51	NaN
384.23	130.57	NaN	126.65	392.69	NaN	121.66	135.83	NaN	215.57	441.1	NaN	185.64	393.48	NaN
383.93	130.61	NaN	126.94	393.08	NaN	120.99	136.72	NaN	215.45	440.98	NaN	185.79	393.49	NaN
383.87	130.46	NaN	127.28	393.19	NaN	120.11	137.43	NaN	215.54	440.82	NaN	185.99	393.6	NaN
383.98	130.39	NaN	127.38	393.18	NaN	119.59	138.26	NaN	215.44	440.8	NaN	186.05	393.58	NaN
383.83	130.34	NaN	127.7	393.47	NaN	118.95	139.1	NaN	215.03	440.71	NaN	186.05	393.58	NaN
383.64	130.24	NaN	127.96	393.77	NaN	118.51	139.58	NaN	215.17	440.48	NaN	186	393.55	NaN
383.53	130.22	NaN	127.93	393.68	NaN	117.69	140.14	NaN	215.06	440.39	NaN	185.88	393.54	NaN
383.59	130.19	NaN	128.29	394.12	NaN	117.45	140.62	NaN	214.78	440.35	NaN	185.76	393.46	NaN
383.24	130.11	NaN	128.57	394.13	NaN	117.11	141.18	NaN	214.5	440.37	NaN	185.88	393.54	NaN
383.42	130.25	NaN	128.7	394.27	NaN	116.31	142.15	NaN	214.51	440.37	NaN	185.88	393.57	NaN
383.24	130.19	NaN	128.77	394.35	NaN	116.38	142.63	NaN	214.23	440.32	NaN	185.83	393.58	NaN
383.18	129.61	NaN	129.03	394.67	NaN	116.09	143.08	NaN	214.18	440.3	NaN	185.93	393.56	NaN
383.43	129.6	NaN	129.15	394.84	NaN	114.87	144.1	NaN	214.02	440.3	NaN	185.86	393.56	NaN
383.48	129.7	NaN	129.11	394.68	NaN	114.22	144.75	NaN	213.76	440.15	NaN	185.93	393.56	NaN
383.31	129.66	NaN	129.16	394.72	NaN	113.19	145.55	NaN	213.56	440.05	NaN	185.83	393.56	NaN
382.98	130.32	NaN	129.25	394.72	NaN	112.96	146.23	NaN	212.9	439.99	NaN	185.9	393.56	NaN
382.73	130.57	NaN	129.46	394.88	NaN	111.5	147.28	NaN	212.53	439.78	NaN	185.79	393.57	NaN
382.17	130.19	NaN	129.63	394.86	NaN	110.17	148.77	NaN	212.04	439.55	NaN	185.78	393.53	NaN
381.62	130.54	NaN	129.68	394.85	NaN	110.08	149.43	NaN	211.88	439.54	NaN	185.78	393.53	NaN
381.8	131.13	NaN	130.64	395.59	NaN	108.68	150.86	NaN	210.75	439.75	NaN	186.05	393.66	NaN
381.41	131.45	NaN	131.07	395.87	NaN	108.09	150.99	NaN	210.21	439.8	NaN	185.88	393.55	NaN
380.83	131.34	NaN	131.42	396.09	NaN	107.84	151.99	NaN	209.98	439.8	NaN	185.81	393.55	NaN
380.21	131.62	NaN	131.63	396.14	NaN	107.74	152.29	NaN	209.42	439.63	NaN	185.95	393.61	NaN
381.06	132	NaN	131.98	396.33	NaN	107.52	153.2	NaN	209.22	439.56	NaN	185.89	393.57	NaN
381.49	132.53	NaN	132.26	396.66	NaN	107.09	154.16	NaN	209	439.73	NaN	185.95	393.56	NaN
381.55	132.89	NaN	132.51	396.46	NaN	106.2	155.33	NaN	209.27	439.57	NaN	185.95	393.56	NaN
381.68	133.1	NaN	132.97	396.64	NaN	105.8	156	NaN	209.25	439.62	NaN	185.71	393.47	NaN
381.43	133.15	NaN	133.32	397.09	NaN	104.6	157.45	NaN	209.47	439.71	NaN	185.93	393.6	NaN
381.57	133.77	NaN	133.35	396.95	NaN	104.41	158.13	NaN	209.73	439.74	NaN	185.98	393.62	NaN
