X1	Y1	ProbId1	X2	Y2	ProbId2	X3	Y3	ProbId3	X4	Y4	ProbId4	X5	Y5	ProbId5	X6	Y6	ProbId6	X7	Y7	ProbId7	X8	Y8	ProbId8	X9	Y9	ProbId9	X10	Y10	ProbId10	
640	855.25	-1	610.39	304.49	1	398.94	207.62	0.99934	324.02	858.48	1	831.5	284.18	1	342.73	188.67	1	585.85	149.67	1	283.39	743.16	1	659.58	839.6	-1	226.46	317.16	0.9999
643.35	853.78	-1	622.05	307.79	1	396.88	213.86	0.99934	321.78	860.73	1	832.23	283.23	1	342.84	189.47	1	588.26	149.43	1	283.34	742.61	1	659.14	839.41	-1	226.81	318.6	0.9999
643.35	853.78	-1	638.83	311.21	1	395.52	219.89	0.99934	320.53	861.5	1	831.53	284.21	1	344.17	187.42	1	592.96	147.87	1	284.2	742.89	1	657.25	840.77	-1	227.69	319.81	0.9999
643.4	853.72	-2	650.72	314.47	1	388.25	224.95	0.99934	320.7	862.42	1	831.61	283.79	1	344.51	187.86	1	597.43	145.43	1	283.15	742.6	1	657.37	841.71	-2	227.18	323.01	0.9999
643.25	853.79	-1	663.51	318.6	1	380.46	229.14	0.99934	319.36	863.97	1	831.4	283.4	1	345.63	187.01	1	602.65	145.41	1	284.08	743.3	1	656.65	842.16	-1	227.61	324.96	0.9999
642.95	853.91	-1	674.55	320.86	1	368.7	236.68	0.99934	317.62	863.3	1	831.81	282.55	1	346.25	186.25	1	603.66	144.69	1	284.59	743.65	1	655.75	843.97	-1	228.21	326.31	0.9999
642.79	853.79	-1	687.9	326.48	1	360.38	237.44	0.99934	317.5	863.31	1	831.53	282.82	1	347.32	184.99	1	609.94	146.22	1	283.98	743.53	1	659.26	842.7	-1	228.69	329.45	0.9999
642.45	854.14	-1	698.85	330.93	1	351.73	236.09	0.99934	317.93	864.29	1	831.44	282.47	1	348.16	183.76	1	612.91	147.52	1	284.76	743.81	1	654.74	844.85	-1	228.65	333.34	0.9999
642.22	854.48	-1	708.46	335.63	1	343.81	235.72	0.99934	317.65	864.87	1	831.91	281.15	1	349.02	180.29	1	611.88	147.99	1	284.11	743.85	1	655.03	844.79	-1	228.57	334.91	0.9999
642.25	854.79	-1	720.36	340.64	1	334	235.53	0.99934	316.87	866.44	1	831.87	281.42	1	348.64	178.13	1	613	149.01	1	284.68	745.43	1	654.97	844.87	-1	228.94	335.95	0.9999
642.25	854.79	-1	727.61	345.65	1	325.1	235.7	0.99934	316.4	869.16	1	831.57	281.45	1	349.46	175.73	1	614.24	149.48	1	280.81	745.41	1	654.92	844.22	-1	228.9	339.36	0.9999
642.41	855.55	-1	737.75	352.67	1	313.38	234.31	0.99934	314.34	868.73	1	831.67	280.79	1	352.05	172.56	1	616.57	150.48	1	280.54	746.29	1	654.52	843.46	-1	228.59	341.09	0.9999
641.57	856.07	-1	741.21	355.87	1	303.53	234.04	0.99934	312.29	868.17	1	831.82	280.54	1	355.63	168.46	1	618.73	150.99	1	281.47	746.53	1	654.23	843.62	-1	227.48	344.16	0.9999
635	858	-1	748.39	361.03	1	296.18	233.53	0.99934	309.79	869.13	1	831.28	279.69	1	358.16	166.73	1	620.39	152.86	1	279.48	746.14	1	657.19	841.13	-1	226.71	345.81	0.9999
635.16	858.15	0.6556	759.78	368.81	1	288.85	234.15	0.99934	308.84	868.6	1	830.8	278.78	1	360.48	163.83	1	624.83	155.35	1	279.38	746.41	1	672.92	830.99	0.6809	224.75	351.2	0.9999
634.13	858.62	0.6556	768.64	373.6	1	282.64	235.9	0.99934	308.43	869.58	1	831.14	278.24	1	362.87	160.6	1	629.43	156.5	1	280.14	747.6	1	671.88	830.25	0.6809	223.64	355.02	0.9999
634.19	858.71	0.6556	775.87	378.91	1	276.77	238.99	0.99934	308.56	869.89	1	831.59	277.58	1	366.05	158.26	1	638.9	159.14	1	281.37	748.16	1	670.14	829.06	0.6809	222.93	359.34	0.9999
635.78	858.5	0.6556	780.06	383.27	1	275.96	243.26	0.99934	308.84	871.03	1	831.78	275.47	1	369.46	156.61	1	646.02	162.38	1	280.49	748.1	1	670.25	828.1	0.6809	220.51	364.94	0.9999
635.53	858.64	1	789.2	390.37	1	277.3	245.02	0.99934	308.64	871.95	1	831.12	274.21	1	371.85	153.87	1	651.66	167.54	1	281.63	748.27	1	668.76	827.17	0.99998	216.07	374.48	0.9999
634.85	859.14	1	799.11	400.07	1	279.25	249.23	0.99934	307.52	872.97	1	831.5	273.21	1	377.42	149.86	1	657.07	171.9	1	283.02	749.65	1	667.35	825.28	0.99998	212.86	381.29	0.9999
634.35	859.36	1	805.52	406.88	1	276.51	256.57	0.99934	307.38	874.02	1	832.14	271.68	1	383.7	145.21	1	669.5	178.04	1	282.44	749.14	1	666.17	824.04	0.99998	208.94	390.67	0.9999
634.89	859.39	1	809.11	410.88	1	272.82	265.34	0.99934	307.62	874.34	1	832.29	271.1	1	388.46	140.1	1	681.13	183.28	1	282.86	749.8	1	663.13	822.53	0.99998	205.5	397.83	0.9999
634.06	859.62	1	808.52	410.76	1	271.09	275.86	0.99934	307.49	873.73	1	831.7	271.52	1	391.32	136.33	1	691.27	190.78	1	281.79	749.17	1	660.41	819.87	0.99998	203.01	402.39	0.9999
634.2	859.95	1	810.3	411.64	1	269.12	281.72	0.99934	307.6	873.74	1	832.34	271.86	1	394.34	134.52	1	697.65	194.35	1	281.3	749.22	1	657.34	818.74	0.99998	197.99	411.72	0.9999
634.2	860.23	1	814.28	413.88	1	264.18	294.63	0.99934	307.01	873.8	1	832.22	272.91	1	399.02	132.36	1	705.16	195.43	1	280.88	749.14	1	655.49	817.61	0.99998	193.47	419.81	0.9999
633.97	860.34	1	816.7	415.54	1	260.76	302.55	0.99934	306.28	872.58	1	832.99	273.05	1	401.89	132.28	1	712.92	194.74	1	280.11	748.58	1	649.02	817.58	0.99998	187.66	426.39	0.9999
634.23	860.73	1	818.62	416.17	1	256.54	314.81	0.99934	306.09	872.14	1	832.51	273.67	1	403.21	132.2	1	716.43	195.18	1	279.93	748.05	1	644.01	812.02	0.99998	183.25	435.54	0.9999
634.01	861.17	1	817.28	414.59	1	251	324.06	0.99934	305.63	872.23	1	832.84	273.26	1	405.76	130.68	1	719.49	196.54	1	281.58	749.83	1	641.4	809.26	0.99998	179.75	441.09	0.9999
634.16	862	1	818.79	415.52	1	247.23	337.51	0.99934	305.08	872.09	1	832.75	273.04	1	408.28	130.86	1	724.32	201	1	281.61	749.68	1	637.89	809.98	0.99998	172.26	449.75	0.9999
634.23	862.42	1	818.45	415.72	1	244.36	344.45	0.99934	304.88	871.24	1	831.96	273.18	1	412.7	127.79	1	727.62	204.13	1	281.62	749.96	1	632.75	807.64	0.99998	167.27	455.39	0.9999
634.49	862.6	1	817.8	416.12	1	242.25	347.14	0.99934	304.92	871.15	1	832.3	272.66	1	416.36	125.18	1	731.34	207.72	1	281.77	750.06	1	631.09	804.43	0.99998	162.76	460.61	0.9999
634.26	862.91	1	816.34	416.3	1	236.92	352.29	0.99934	304.19	872.83	1	832.7	272.34	1	419.69	124.26	1	738.98	213.12	1	282.08	750.72	1	630.49	804.24	0.99998	156.3	467.43	0.9999
634.42	863.03	1	815.46	416.91	1	230.98	359.28	0.99934	303.4	872.85	1	832.43	273.28	1	421.11	124.94	1	743.76	218.58	1	282.25	750.85	1	628.55	805.27	0.99998	152.19	470.59	0.9999
633.67	863.29	1	814.57	418.05	1	224.47	367.85	0.99934	304.12	871.96	1	832.87	273.22	1	424.51	123.77	1	746.47	222.46	1	282.08	750.4	1	624.78	806.98	0.99998	148.89	472.86	0.9999
634.26	863.24	1	812.57	420.47	1	214.08	373.62	0.99934	304.42	872.23	1	832.52	273.75	1	426.26	123.58	1	752.34	228.97	1	280.05	748.94	1	622.69	808.28	0.99998	144.92	475.65	0.9999
633.4	863.34	1	812.49	422.16	1	205.17	380.67	0.99934	303.71	873.22	1	832.38	274.34	1	426.68	123.54	1	755.52	232.34	1	279.35	748.77	1	620.33	809.17	0.99998	141.3	477.61	0.9999
633.87	863.14	1	812.27	423.1	1	194.87	390.06	0.99934	305.37	871.27	1	832.37	274.34	1	428.91	122.44	1	756.71	234.82	1	278.95	748.94	1	614.06	811.36	0.99998	141.07	478.45	0.9999
633.26	863.24	1	811.18	424.35	1	188.29	394.58	0.99934	304.05	871.84	1	832.19	274.21	1	432.29	121.59	1	754.77	234.77	1	276.87	746.57	1	608.38	812.35	0.99998	140.93	478.36	0.9999
634.53	863.06	1	811.08	428.49	1	178.9	400.25	0.99934	302.38	872.45	1	831.93	274.13	1	434.42	121.66	1	755.74	240.68	1	277.07	746.88	1	606.5	814.6	0.99998	140.43	478.24	0.9999
634.12	863.08	1	808.72	430.71	1	173.25	402.37	0.99934	299.86	873.75	1	831.9	274.09	1	436.47	122.29	1	758.3	248.35	1	279.03	748.81	1	602.4	817.35	0.99998	138.66	479.36	0.9999
634.26	862.88	1	808.62	432.36	1	168.27	404.01	0.99934	299.73	873.49	1	831.36	273.98	1	441.32	123.89	1	757.13	251.55	1	279.5	749.45	1	599.82	821.06	0.99998	138.47	479.29	0.9999
635.18	862.26	1	808.38	435.76	1	163.16	408.04	0.99934	299.73	874.3	1	831.01	272.29	1	444.58	122.82	1	754.93	258.18	1	279.65	749.96	1	598.53	822.52	0.99998	137.02	479.27	0.9999
634	862.29	1	807.07	438.27	1	156.82	412.62	0.99934	299.23	875.51	1	831.31	271.71	1	447.34	121.47	1	752.92	261.46	1	279.3	749.03	1	596.34	823.55	0.99998	135.54	479.47	0.9999
634.31	861.58	1	805.54	439.99	1	149.45	416.97	0.99934	298.22	875.79	1	830.14	272.62	1	449.25	118.86	1	753.72	267.32	1	279.67	749.01	1	597.83	824.01	0.99998	133.04	479.74	0.9999
634.08	860.83	1	804.6	442.38	1	147.78	419.58	0.99934	295.59	876.29	1	830.01	272.31	1	454.09	115.97	1	753.5	273.15	1	278.12	747.42	1	600.3	825.21	0.99998	130.27	480.08	0.9999
634.56	859.96	1	804.98	442.9	1	145.91	421.43	0.99934	296.04	876.66	1	830.47	272.88	1	456.46	116.29	1	754.43	281.92	1	278.79	748.68	1	602.51	824.56	0.99998	127.69	479.64	0.9999
634.55	858.57	1	805.01	443.39	1	144.71	424.81	0.99934	295.81	878.02	1	831.52	272.6	1	457.83	117.16	1	756.62	284.51	1	279.88	749.62	1	601.81	825.11	0.99998	125.07	479.86	0.9999
634.43	857.51	1	805.26	442.64	1	138.77	430.84	0.99934	296.05	878.26	1	832.58	271.9	1	463.19	118.81	1	756.5	286.68	1	279.01	749.38	1	601.86	824.3	0.99998	123.68	479.34	0.9999
634.44	856.44	1	805.8	438.99	1	138.42	431.67	0.99934	296.84	878.61	1	833.01	272.06	1	467.76	119.82	1	757.87	294.04	1	279.11	749.03	1	601.05	824.91	0.99998	123.82	479.41	0.9999
635.36	855.52	1	807.89	435.74	1	139.86	430.76	0.99934	296.78	879.51	1	832.75	272.18	1	469.95	121.41	1	761.25	302.55	1	278.41	747.55	1	600.79	824.75	0.99998	124.37	479.65	0.9999
635.67	855.6	1	809.09	433.95	1	141.06	430.77	0.99934	295.42	880.26	1	833.05	271.99	1	472.86	123.56	1	765.78	313.05	1	279.06	747.76	1	599.7	825.44	0.99998	124.74	479.47	0.9999
635.28	855.82	1	810.91	434.19	1	142.62	431.45	0.6329	296.25	880.56	1	833.35	272.28	1	476.58	124.55	1	768.76	318.7	1	280.06	748.36	1	600.22	825.09	0.99998	114.31	482.22	-1
635.04	855.38	1	814.16	435.89	1	143.68	430.02	0.99993	296.38	880.53	1	833.24	273.48	1	482.89	123.12	1	773.02	320.48	1	279.44	747.29	1	600.55	824.9	0.99998	124.83	479.25	0.99999
634.58	855.14	1	816.06	435.57	1	146.48	427.99	0.99993	296.31	880.83	1	833.06	273.42	1	486.45	122.97	1	776.94	326.81	1	279.5	747.42	1	600.74	824.54	0.99998	126.88	480.41	0.99999
634.41	854.77	1	817.99	434.03	1	149.72	428.74	0.99993	296.3	880.69	1	833.57	273.51	1	489.05	122.49	1	782.85	330.29	1	279.55	746.98	1	600.73	823.32	0.99998	124.73	480.59	0.99999
634.95	854.66	1	816.38	430.52	1	153.42	423.34	0.99993	296.24	881	1	834.38	273.34	1	496.18	122.56	1	791.59	331.24	1	280.6	748.16	1	601.18	822.67	0.99998	122.62	481.38	0.99999
636.23	854.38	1	816.34	428.66	1	158.64	423.51	0.99993	295.08	881.86	1	834.73	273.7	1	499.31	123.85	1	794.67	330.72	1	281.73	749.67	1	600.13	823.14	0.99998	120.62	482.19	0.99999
637.26	853.04	1	817.27	426.09	1	164.36	424.62	0.99993	294.9	881.38	1	834.78	273.79	1	504.84	122.99	1	797.76	331.34	1	281.46	750.49	1	601.55	822.14	0.99998	116.84	482.6	0.99999
638.01	851.99	1	817.26	421.33	1	170.95	431.85	0.99993	294.69	880.86	1	834.47	274.5	1	510.78	125.24	1	798.39	331.23	1	280.67	750.81	1	601.67	821.63	0.99998	115.88	482.31	0.99999
638	851.74	1	818.24	417.71	1	175.98	440.34	0.99993	294.4	881.06	1	833.78	275.1	1	514.29	127.18	1	799.51	330.18	1	279.96	750.19	1	601.58	821.43	0.99998	112.98	482.58	0.99999
638.77	850.53	1	816.03	411.21	1	178.37	449.76	0.99993	293.61	880.18	1	833.48	275.52	1	517.85	128.39	1	804.86	330.6	1	280.03	749.39	1	600.9	821.77	0.99998	111.53	482.97	0.99999
640.02	848.18	1	815.18	407.15	1	184.66	457.67	0.99993	293.91	879.8	1	833.35	275.62	1	522.35	129.61	1	808.53	332.05	1	279.68	748.67	1	599.63	822.33	0.99998	109.53	482.85	0.99999
640.87	847.03	1	815.04	402.1	1	187.55	465.14	0.99993	293.75	879.87	1	833.3	275.79	1	527.97	131.03	1	810.55	333.25	1	278.42	746.96	1	599.07	822.31	0.99998	109.08	482.79	0.99999
642.75	843.5	1	818.97	396.34	1	191.99	477.89	0.99993	293.12	879.5	1	833.34	275.74	1	532.62	129.79	1	811.15	333.64	1	277.5	745.74	1	599.38	821.72	0.99998	109.98	482.56	0.99999
643.25	841.82	1	822.72	390.47	1	194.25	489.72	0.99993	293.54	879.5	1	833.24	275.73	1	538.16	126.7	1	811.98	333.87	1	277.45	745.38	1	599.32	821.62	0.99998	109.66	482.27	0.99999
644.4	839.04	1	823.74	390.45	1	197.29	501.39	0.99993	293.52	879.54	1	833.26	275.68	1	543.13	127.11	1	812.69	333.83	1	278.12	745.75	1	599.2	821.53	0.99998	109.83	482.13	0.99999
645.08	837.59	1	823.31	390.97	1	195.47	508.89	0.99993	292.77	879.42	1	832.98	275.89	1	547.9	129.23	1	812.06	333.73	1	278.16	745.59	1	599.31	821.4	0.99998	109.13	481.87	0.99999
645.67	836.3	1	822.57	391.01	1	190.39	512.35	0.99993	292.32	879.65	1	832.68	276.34	1	552.5	129.57	1	811.8	333.69	1	278.3	745.46	1	599.36	821.34	0.99998	108.28	481.56	0.99999
646.96	835.91	1	819.62	390.86	1	186.15	520.5	0.99993	292.91	879.52	1	832.21	276.74	1	558.51	129.99	1	811.85	333.69	1	278.46	745.76	1	599.52	821.39	0.99998	108.28	481.19	0.99999
647.72	834.33	1	819.52	390.77	1	184.55	529.3	0.99993	293.31	880.2	1	832.05	276.61	1	561.7	130.61	1	811.59	333.93	1	277.15	744.38	1	599.09	821.8	0.99998	108.34	480.7	0.99999
648.46	832.26	1	818.5	391.2	1	183.12	536.9	0.99993	293.83	880.36	1	831.16	276.77	1	560.76	131.59	1	811.09	334.02	1	277.24	744.08	1	598.95	821.71	0.99998	106.99	480.18	0.99999
648.8	831.89	1	819.85	390.86	1	176.59	546.88	0.99993	294	880.73	1	829.96	277.77	1	560.51	131.48	1	811.01	334.06	1	278.65	745.36	1	599.69	821.55	0.99998	107.58	480.16	0.99999
649.05	830.94	1	819.89	391.58	1	171.48	556.98	0.99993	294.29	881.65	1	828.63	278.57	1	561.83	131.62	1	810.57	333.64	1	279.79	746.3	1	599.74	821.95	0.99998	106.27	479.93	0.99999
649.21	829.34	1	821.77	391.16	1	164.48	567.24	0.99993	294.47	882.73	1	826.29	279.01	1	561.79	131.67	1	810.84	333.25	1	278.96	745.58	1	600.37	821.62	0.99998	105.2	479.65	0.99999
649.72	828.2	1	824.67	391.05	1	159.01	578.27	0.99993	294.94	883.33	1	824.02	282.59	1	559.96	131.47	1	811.41	332.97	1	279.05	745.91	1	600.31	821.76	0.99998	105.35	479.24	0.99999
650.55	824.92	1	828.49	388.58	1	153.19	586.34	0.99993	295.61	883.12	1	824.6	283.1	1	560.13	130.98	1	812.83	333.89	1	279.5	746.94	1	600.73	821.24	0.99998	105.64	479.34	0.99999
651.7	822.31	1	831.69	385.61	1	149.19	595.38	0.99993	295.11	883.76	1	825.17	283.92	1	560.34	130.11	1	811.83	332.86	1	279.21	746.85	1	599.47	821.47	0.99998	105.09	479.23	0.99999
652.12	820.04	1	833.79	382.6	1	148.98	600.55	0.99993	295.73	883.01	1	826.05	284.06	1	559.26	129.27	1	813.18	333.45	1	279.14	746.98	1	598.12	821.4	0.99998	105.19	479	0.99999
652.8	815.99	1	835.23	380.1	1	149.09	607.96	0.99993	297.09	883.04	1	825.36	286.11	1	559.3	128.03	1	814.9	333.98	1	279.63	748.02	1	597.62	820.96	0.99998	105.84	478.76	0.99999
653.64	814.04	1	836.82	379.34	0.65255	148.48	614.22	0.99993	295.96	883.71	1	825.13	287.47	1	558.96	125.71	1	813.93	333.62	0.65254	278.97	747.41	1	597.34	821.12	0.99998	105.62	478.32	0.99999
655.41	808.94	1	837.93	378.62	0.65255	148.19	623.52	0.99993	295.68	884.4	1	827.65	286.22	1	556.64	124.08	1	813.82	333.88	0.65254	278.39	746.99	1	597.14	821.2	0.99998	104.91	477.85	0.99999
656.11	803.82	1	837.94	378.77	1	149.69	630.52	0.99993	295.69	884.22	1	826.11	288.36	1	556.32	121.72	1	813.79	333.35	1	278.43	746.98	1	596.55	822.02	0.99998	105.54	477.98	0.99999
657.77	800.23	1	838.73	378.1	1	149.97	635.22	0.99993	295.41	883.67	1	826.43	288.99	1	557.29	119.3	1	814.21	333.08	1	278.42	747.14	1	596.45	822.46	0.99998	105.25	477.9	0.99999
659.6	796.39	1	838.57	378.16	1	151.85	638.84	0.99993	294.36	883.57	1	824.16	290.81	1	558.34	117.14	1	814.08	332.42	1	278.04	747.46	1	596.56	822.68	0.99998	106.07	477.85	0.99999
661.01	793.09	1	838.26	379.6	1	152.38	641.06	0.99993	293.54	883.02	1	824.79	291.87	1	557.82	116.19	1	813.8	332.48	1	277.71	747.28	1	596.03	823.22	0.99998	106.34	477.66	0.99999
662.64	789.63	1	837.97	380.64	1	154.91	647.81	0.99993	293.07	883.02	1	824.08	292.23	1	558.4	115.05	1	812.9	332.3	1	277.71	747.57	1	595.92	823.32	0.99998	106.63	477.61	0.99999
663.44	785.94	1	837.66	381.68	1	156.92	655.35	0.99993	293.54	882.04	1	820.96	292.45	1	558.39	114.82	1	811.6	332.37	1	278.64	748.96	1	595.9	823.71	0.99998	105.36	477.54	0.99999
664.62	783.13	1	838.04	382.53	1	157.6	662.35	0.99993	293.86	881.68	1	820.11	292.63	1	559.25	114.1	1	811.56	333.1	1	277.64	748.1	1	596.91	823	0.99998	105.83	478.22	0.99999
666.28	779.86	1	839.88	383.23	1	161.23	677.52	0.99993	292.25	882.35	1	820.67	293.44	1	559.85	113.87	1	811.11	333.92	1	277.51	748.04	1	596.89	824.29	0.99998	106.1	478.78	0.99999
668.01	777.75	1	840.72	384.23	1	163.12	688.75	0.99993	291.58	881.98	1	819.51	293.21	1	562.49	112.16	1	811.09	334.67	1	277.51	747.79	1	595.59	825.63	0.99998	104.91	478.79	0.99999
668.75	776.68	1	842.13	384.77	1	166.04	695.89	0.99993	292.38	881.62	1	819.42	294	1	565.59	111.16	1	809.47	335.37	1	277.71	747.17	1	598.49	823.8	0.99998	105.18	479.28	0.99999
670.35	774.16	1	842.15	385.48	1	169.27	703.05	0.99993	292.53	881.78	1	820.18	294.61	1	566.93	110.18	1	810.13	336.04	1	277.91	747.02	1	598.54	824.49	0.99998	105.89	479.7	0.99999
670.86	772.94	1	843.19	386.91	1	171.52	702.18	0.99993	292.27	881.71	1	820.25	294.42	1	568.77	110.71	1	808.78	335.78	1	278.57	747.74	1	598.58	825.33	0.99998	105.42	479.79	0.99999
671.04	771.52	1	847.1	388.36	1	176.36	701.34	0.99993	292.63	881.63	1	821.06	294.15	1	570.06	112.28	1	807.29	335.58	1	279.26	749.08	1	597.36	827.4	0.99998	104.46	479.81	0.99999
669.89	771.74	1	850.23	390.92	1	181.71	706.15	0.99993	292.5	881.42	1	821.73	294.56	1	572.73	112.34	1	806.41	336.28	1	277.75	748.45	1	597.31	827.5	0.99998	104.17	479.71	0.99999
670.04	770.14	1	850.63	392.18	1	186.65	711.85	0.99993	291.87	881.09	1	822.07	294.98	1	574.18	112.66	1	804.41	337.54	1	278.31	748.55	1	598.79	826.4	0.99998	103.09	479.5	0.99999
669.54	768.89	1	852.39	392.71	1	192.1	715.64	0.99993	292.82	881.33	1	823.81	295.01	1	576.53	113.03	1	802.89	339.11	1	277.5	747.53	1	598.89	826.38	0.99998	102.04	479.57	0.99999
668.94	768.23	1	850.14	393.83	1	198.53	725.54	0.99993	293.35	881.33	1	824.2	294.32	1	577.19	113.22	1	801.85	341.9	1	279.08	748.2	1	599.51	826.23	0.99998	100.21	479.29	0.99999
668.9	767.1	1	852.22	394.29	1	202.25	731.19	0.99993	294.47	881.63	1	825.41	295.42	1	577.33	114.51	1	797.79	343.98	1	278.62	747.81	1	599.83	826.11	0.99998	99.743	479.33	0.99999
668.16	766.07	1	851.28	394.11	1	213.9	741.53	0.99993	295.7	881.43	1	826.93	295.23	1	578.82	114.61	1	796.46	347.86	1	278.33	748.2	1	600.01	825.94	0.99998	99.5	479.94	0.99999
667.95	765.42	1	851.71	393.95	1	217.66	747.9	0.99993	296.42	882.1	1	827.09	297.24	1	579.13	114.46	1	795.16	350.85	1	278.25	747.92	1	600.17	825.67	0.99998	99.598	480.62	0.99999
667.88	765.17	1	854.57	395.74	1	221.01	751.46	0.99993	296.91	881.72	1	829.71	300.91	1	580.35	114.16	1	794.14	353.74	1	278.22	748.01	1	599.75	825.83	0.99998	99.772	480.76	0.99999
667.47	765.54	1	858.75	397.92	1	224.72	756.3	0.99993	297.64	881.9	1	830.19	303.65	1	581.99	114.08	1	793.67	357.05	1	278.06	747.25	1	600.21	825.45	0.99998	99.089	481.06	0.99999
666.99	763.86	1	861.85	401.91	1	228.53	759.65	0.99993	299.73	882.46	1	829.31	306.12	1	580.64	114.02	1	793.01	360.27	1	277.01	745.85	1	599.17	826.8	0.99998	98.584	481.46	0.99999
666.28	763.42	1	863.63	403.52	1	230.26	761.45	0.99993	301.36	883.62	1	829.34	308.74	1	581.85	113.81	1	792.15	361.37	1	276.71	745.59	1	599.15	827.75	0.99998	98.192	481.81	0.99999
665.52	762.74	1	864.6	404.9	1	235.03	763.15	0.99993	301.69	884.85	1	828.4	310.54	1	583.2	114.66	1	791.85	361.96	1	278.86	746.92	1	599.01	827.22	0.99998	98.436	482.35	0.99999
664.28	761.58	1	866.05	406.3	1	240.62	767.28	0.99993	302.77	885.51	1	830.21	313.67	1	583.61	116.13	1	791.94	361.46	1	281.04	747.31	1	599.01	827.19	0.99998	98.565	483.02	0.99999
662.49	759.8	1	868.28	408.08	1	244.76	772.69	0.99993	303.93	884.8	1	832.59	318.74	1	586.29	117.76	1	791.19	360.45	1	283.21	746.16	1	599.42	826.58	0.99998	99.066	483.16	0.99999
661.41	759.77	1	869.69	409.09	1	245.92	778.07	0.99993	305.09	886.25	1	834.59	322.73	1	586.78	118.41	1	789.44	356.27	1	284.34	744.62	1	599.39	826.72	0.99998	99.616	484.04	0.99999
659.8	757.53	1	869.03	408.4	1	251.44	785.26	0.99993	307.46	885.69	1	836.04	325.22	1	589.05	118.5	1	790.24	355.45	1	285.97	743.82	1	599.46	826.8	0.99998	98.462	484.79	0.99999
658.26	754.8	1	871.61	408.92	1	258.69	788.63	0.99993	307.94	887.29	1	836.58	326.05	1	591.19	118.62	1	790	353.02	1	289.13	742.2	1	598.77	826.67	0.99998	98.859	484.98	0.99999
656.57	752.56	1	873.62	407.86	1	262.37	794.76	0.99993	307.9	887.17	1	836.81	325.2	1	594.69	119.45	1	788.94	352.11	1	290.81	739.05	1	598.07	826.08	0.99998	99.204	484.57	0.99999
654.17	751.03	1	874.19	407.74	1	268.09	802.05	0.99993	307.24	887.2	1	837.36	325.56	1	595.08	119.52	1	787.28	350.87	1	298.75	733.31	1	597.24	825.77	0.99998	98.822	484.37	0.99999
652.14	748.81	1	876.74	407.47	1	271.36	808.06	0.99993	306.26	887.94	1	838.99	326.26	1	596.58	119.58	1	786.85	348.9	1	300.23	730.47	1	597.28	825.07	0.99998	98.293	484.15	0.99999
651.21	747.57	1	876.07	407.63	1	277.02	814.31	0.99993	305.95	887.31	1	839.6	325.26	1	598.36	120.5	1	784.59	347.76	1	302.76	730.12	1	596.33	824.44	0.99998	97.222	483.63	0.99999
649.32	745.58	1	878.71	407.14	1	284.35	820.35	0.99993	306.36	886.63	1	840.21	325.21	1	600.8	124.03	1	782.55	347.07	1	303.39	728.87	1	595.96	823.7	0.99998	96.478	483.59	0.99999
647.53	743.08	1	879.45	406.33	1	287.85	826.22	0.99993	305.33	887.41	1	840.48	325.77	1	603.61	125.13	1	781.55	345.28	1	304.77	731.29	1	594.83	822.9	0.99998	96.472	483.64	0.99999
644.34	740.28	1	880.83	406.78	1	291.31	833.98	0.99993	304.58	886.7	1	840.69	326.44	1	604.97	126.29	1	778.05	343.06	1	303.87	734.38	1	595.86	821.9	0.99998	97.399	483.28	0.99999
640.46	736.5	1	881.31	406.63	1	292.55	831.21	0.99993	305.67	885.55	1	839.88	325.36	1	608.66	128.29	1	776.62	342.65	1	303.87	735.83	1	594.7	820.91	0.99998	97.981	483.2	0.99999
636.46	732.23	1	882.5	407.52	1	292.12	829.62	0.99993	305.66	885.31	1	839.67	324.9	1	612.8	130.37	1	774.21	340.65	1	302.46	737.85	1	593.48	819.82	0.99998	97.717	482.89	0.99999
633.11	727.88	1	883.75	408.58	1	293	828.09	0.99993	305.57	885.01	1	839.73	325.41	1	616.11	131.94	1	774.21	338.46	1	303.98	736.31	1	589.91	817.68	0.99998	97.042	482.64	0.99999
630.42	722.65	1	884.48	409.67	1	294.75	825.49	0.99993	305.86	884.54	1	839.13	324.49	1	620.17	134.07	1	771.1	335.94	1	304.66	735.03	1	587.61	815.64	0.99998	96.589	482.3	0.99999
628.47	718.36	1	884.4	410.47	1	298.62	824.53	0.99993	306.03	884.23	1	838.82	324	1	625.99	137.3	1	768.48	333.58	1	305.88	736.55	1	584.54	814.45	0.99998	96.264	482.5	0.99999
627.27	714.13	1	885.77	411.38	1	303.42	824.81	0.99993	306.59	883.93	1	839.85	324.57	1	630.32	141.73	1	769.13	329.81	1	304.84	737.45	1	582.94	813.77	0.99998	98.707	482.75	0.99999
625.74	709.61	1	886.31	412.25	1	305.77	825.99	0.99993	306.8	883.52	1	840.13	324.43	1	634.77	146.54	1	771.56	325.28	1	305.61	737.68	1	581.2	813.09	0.99998	98.69	483.05	0.99999
624.08	706.42	1	886.99	412.72	1	312.27	827.89	0.99993	306.89	883.07	1	840.11	323.83	1	639.34	149.37	1	772.84	320.35	1	307.18	738.35	1	577.39	813.54	0.99998	98.798	483.73	0.99999
621.34	699.78	1	886.57	412.81	1	318.27	831.34	0.99993	306.92	883.4	1	840.02	322.57	1	644.7	155.39	1	775	315.79	1	309.67	740.41	1	573.4	815.57	0.99998	102.14	484.74	0.99999
