X1	Y1	ProbId1	X2	Y2	ProbId2	X3	Y3	ProbId3	X4	Y4	ProbId4	X5	Y5	ProbId5	
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
282.16	162.58	NaN	NaN	NaN	NaN	NaN	NaN	NaN	237.55	143.77	NaN	NaN	NaN	NaN
275.22	168	NaN	NaN	NaN	NaN	NaN	NaN	NaN	238.47	159.92	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	219.71	44.556	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	328.49	564.26	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
283.17	184.15	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
287.51	190.52	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
292.93	199.14	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	317.79	138.57	NaN
296.75	201.88	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	318.04	143.02	NaN
300.77	209.38	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	305.72	219.49	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
317.9	202.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
320.17	209.79	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
318.87	258.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
320.96	265.41	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
322.09	271.85	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
323.42	278.08	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
324.87	286.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
327.42	292.56	NaN	329.86	570.99	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
334.7	304.06	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
342.52	313.96	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
348.82	323.05	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
353.81	330.86	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
357.27	337.46	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
360.64	344.4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
362.9	349.73	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
365.37	355.82	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
367.87	362.71	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
370.04	368.61	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
372.12	373.95	NaN	327.67	557.43	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
373.45	377.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	318.69	195.71	NaN
375.44	382.33	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	318.44	203.03	NaN
377.21	386.72	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	317.89	205.07	NaN
378.55	390.36	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
380.05	393.96	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
382.9	401.16	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
382.51	409.24	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
377.5	418.88	NaN	NaN	NaN	NaN	NaN	NaN	NaN	298.41	285.57	NaN	NaN	NaN	NaN
371.24	426.06	NaN	NaN	NaN	NaN	NaN	NaN	NaN	303.65	293.86	NaN	NaN	NaN	NaN
365.22	431.93	NaN	329.48	561.75	NaN	NaN	NaN	NaN	309.44	302.61	NaN	NaN	NaN	NaN
358.42	437.56	NaN	NaN	NaN	NaN	NaN	NaN	NaN	314.3	310.03	NaN	NaN	NaN	NaN
351.85	443.23	NaN	NaN	NaN	NaN	NaN	NaN	NaN	318.21	316.31	NaN	NaN	NaN	NaN
346.01	447.84	NaN	NaN	NaN	NaN	NaN	NaN	NaN	322.49	323.18	NaN	NaN	NaN	NaN
342.15	451.24	NaN	NaN	NaN	NaN	NaN	NaN	NaN	325.39	328.42	NaN	NaN	NaN	NaN
337.21	455.42	NaN	NaN	NaN	NaN	NaN	NaN	NaN	328.24	333.66	NaN	NaN	NaN	NaN
331.26	460.47	NaN	NaN	NaN	NaN	NaN	NaN	NaN	331.86	340.36	NaN	NaN	NaN	NaN
326.77	464.27	NaN	NaN	NaN	NaN	NaN	NaN	NaN	334.67	345.72	NaN	NaN	NaN	NaN
322.09	468.16	NaN	327.44	565.09	NaN	NaN	NaN	NaN	337.51	351.19	NaN	NaN	NaN	NaN
317.5	472.15	NaN	NaN	NaN	NaN	NaN	NaN	NaN	339.8	355.87	NaN	NaN	NaN	NaN
314.84	474.84	NaN	328.5	568.5	NaN	NaN	NaN	NaN	340.47	359.78	NaN	NaN	NaN	NaN
310.67	478.36	NaN	NaN	NaN	NaN	NaN	NaN	NaN	338.86	372.37	NaN	NaN	NaN	NaN
307.75	480.8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	336.54	384.72	NaN	NaN	NaN	NaN
304.64	483.74	NaN	NaN	NaN	NaN	NaN	NaN	NaN	333.15	401.96	NaN	NaN	NaN	NaN
302.13	485.89	NaN	NaN	NaN	NaN	NaN	NaN	NaN	330.8	413.26	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	269.89	159.55	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	268.14	163.73	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	327.9	568.01	NaN	264.55	174.32	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	321.09	556.01	NaN	262.23	181.55	NaN	318.6	451.68	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	259.9	188.01	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	326.18	564.68	NaN	257.6	195.69	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	256.13	201.44	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	254.75	206.12	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	253.2	210.92	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	252.12	215.13	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	250.99	221.31	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	254.4	229	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	328.13	569.12	NaN	264.67	242.69	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	278.16	260.15	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	284.55	270.72	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	293.42	286.34	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	300.04	299.76	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	307.16	316.06	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	311.92	327.59	NaN	NaN	NaN	NaN	NaN	NaN	NaN
322.72	502.78	NaN	NaN	NaN	NaN	316.99	340.44	NaN	NaN	NaN	NaN	NaN	NaN	NaN
316.07	500.08	NaN	NaN	NaN	NaN	320.62	350.44	NaN	NaN	NaN	NaN	NaN	NaN	NaN
306.68	494.49	NaN	NaN	NaN	NaN	324.09	360.7	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	328	372.18	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	330.63	380.7	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	332.65	389.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	334.15	396.2	NaN	368.72	509.1	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	334.9	402.19	NaN	381.77	485.48	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	334.83	404.8	NaN	390.71	464.92	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	335.51	412.59	NaN	399.46	444.69	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	335.55	416.46	NaN	407.01	426.17	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	335.45	418.16	NaN	413.16	410.49	NaN	NaN	NaN	NaN
NaN	NaN	NaN	327.61	563.35	NaN	335.27	423.18	NaN	419.38	395.19	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	335.16	427.82	NaN	425.16	381.51	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	335.27	435.54	NaN	431.15	368.29	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	333.53	429.48	NaN	436.35	356.38	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	329.88	433.1	NaN	441.38	345.67	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	328.8	438.3	NaN	446.99	333.91	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	331.55	441.39	NaN	451.44	323.73	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	335.77	445.42	NaN	455.22	315.46	NaN	NaN	NaN	NaN
NaN	NaN	NaN	233.27	363.4	NaN	351.62	453.79	NaN	460.43	304.56	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	353.37	456.99	NaN	464.16	296.31	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	353.48	463.6	NaN	467.48	288.27	NaN	NaN	NaN	NaN
NaN	NaN	NaN	235.85	316.12	NaN	347.84	470.52	NaN	471.02	279.64	NaN	328.92	569.5	NaN
NaN	NaN	NaN	NaN	NaN	NaN	339.33	482.02	NaN	474.51	271.81	NaN	328.78	572.98	NaN
NaN	NaN	NaN	NaN	NaN	NaN	330.08	491.68	NaN	477.84	264.32	NaN	328.54	570.44	NaN
262.14	340.65	NaN	231.79	338.77	NaN	322.06	500.64	NaN	480.88	256.96	NaN	NaN	NaN	NaN
262.77	334.78	NaN	NaN	NaN	NaN	320.23	504.44	NaN	483.43	250.63	NaN	NaN	NaN	NaN
263.64	330.04	NaN	NaN	NaN	NaN	318.63	508.86	NaN	486.38	244.72	NaN	NaN	NaN	NaN
263.28	322.63	NaN	NaN	NaN	NaN	317.48	513.24	NaN	490.53	240.39	NaN	NaN	NaN	NaN
262.77	318.36	NaN	NaN	NaN	NaN	316.78	516.29	NaN	498.36	236.46	NaN	NaN	NaN	NaN
261.06	312	NaN	NaN	NaN	NaN	316.01	520.64	NaN	505.96	234.2	NaN	NaN	NaN	NaN
258.83	305.62	NaN	NaN	NaN	NaN	315.93	525.81	NaN	515.41	232.84	NaN	NaN	NaN	NaN
257.81	301.63	NaN	NaN	NaN	NaN	314.84	529.41	NaN	523.29	231.67	NaN	NaN	NaN	NaN
255.42	296.18	NaN	NaN	NaN	NaN	314.24	534.04	NaN	530.68	230.91	NaN	NaN	NaN	NaN
249.71	289.97	NaN	NaN	NaN	NaN	NaN	NaN	NaN	538.04	229.92	NaN	NaN	NaN	NaN
252.63	287.87	NaN	NaN	NaN	NaN	NaN	NaN	NaN	546.41	229.48	NaN	NaN	NaN	NaN
250.51	282.29	NaN	NaN	NaN	NaN	NaN	NaN	NaN	549.71	228.68	NaN	NaN	NaN	NaN
248.47	277.22	NaN	NaN	NaN	NaN	NaN	NaN	NaN	557.71	228.29	NaN	NaN	NaN	NaN
246.67	272.23	NaN	NaN	NaN	NaN	NaN	NaN	NaN	563.4	228.03	NaN	NaN	NaN	NaN
245.5	268.39	NaN	NaN	NaN	NaN	NaN	NaN	NaN	567.5	227.44	NaN	292.21	154.02	NaN
246.61	268.24	NaN	221.78	248.22	NaN	NaN	NaN	NaN	575.95	225.55	NaN	288.08	147.19	NaN
247.27	265.42	NaN	218.6	259.24	NaN	NaN	NaN	NaN	582.71	222.79	NaN	285.34	140.68	NaN
244.92	252.8	NaN	217.81	261.35	NaN	277.92	443.48	NaN	590.68	218.99	NaN	285.83	138.34	NaN
246.57	243.97	NaN	217.67	257.86	NaN	NaN	NaN	NaN	597.52	215.47	NaN	285.79	129.85	NaN
248.36	235.88	NaN	274.68	402.72	NaN	NaN	NaN	NaN	603.87	212.15	NaN	286.39	124.66	NaN
249.85	229.82	NaN	277.09	388.84	NaN	NaN	NaN	NaN	609.66	208.93	NaN	286.81	116.92	NaN
251.21	225.38	NaN	282.33	374.07	NaN	NaN	NaN	NaN	614.91	206.18	NaN	286.36	114.72	NaN
252.17	220.05	NaN	288.29	360.52	NaN	NaN	NaN	NaN	619.76	203.59	NaN	NaN	NaN	NaN
253.16	215.18	NaN	292.33	352.76	NaN	NaN	NaN	NaN	625.29	200.64	NaN	NaN	NaN	NaN
254.43	209.5	NaN	297.04	339.54	NaN	NaN	NaN	NaN	630.29	197.93	NaN	NaN	NaN	NaN
255.52	204.24	NaN	302.28	327.09	NaN	NaN	NaN	NaN	635.33	195.22	NaN	NaN	NaN	NaN
256.52	197.84	NaN	306.34	317.39	NaN	NaN	NaN	NaN	639.17	193.11	NaN	NaN	NaN	NaN
257.09	193.79	NaN	310.33	308.15	NaN	NaN	NaN	NaN	644.15	190.36	NaN	NaN	NaN	NaN
257.54	189.69	NaN	314.86	297.89	NaN	NaN	NaN	NaN	647.95	188.3	NaN	NaN	NaN	NaN
258.28	183.29	NaN	317.93	290.45	NaN	NaN	NaN	NaN	652.14	186.07	NaN	NaN	NaN	NaN
258.64	180.72	NaN	321.43	281.57	NaN	NaN	NaN	NaN	655.6	183.73	NaN	NaN	NaN	NaN
258.81	177.34	NaN	324.78	272.99	NaN	NaN	NaN	NaN	658.36	177.97	NaN	NaN	NaN	NaN
258.94	171.66	NaN	326.33	266.78	NaN	NaN	NaN	NaN	654.44	172.7	NaN	NaN	NaN	NaN
259.37	170.13	NaN	326.88	257.08	NaN	NaN	NaN	NaN	644.98	169.88	NaN	NaN	NaN	NaN
259.65	165.06	NaN	326.37	244.85	NaN	NaN	NaN	NaN	632.24	168.31	NaN	NaN	NaN	NaN
259.77	162.04	NaN	325.92	232.22	NaN	NaN	NaN	NaN	616.46	164.53	NaN	NaN	NaN	NaN
259.85	157.87	NaN	326.2	221.1	NaN	NaN	NaN	NaN	600.82	161.12	NaN	NaN	NaN	NaN
259.79	156.42	NaN	NaN	NaN	NaN	NaN	NaN	NaN	587.63	159.5	NaN	NaN	NaN	NaN
259.45	151.63	NaN	NaN	NaN	NaN	NaN	NaN	NaN	575.66	158.63	NaN	NaN	NaN	NaN
258.93	147.47	NaN	NaN	NaN	NaN	216.08	47.541	NaN	563.06	158.2	NaN	NaN	NaN	NaN
258.79	144.46	NaN	NaN	NaN	NaN	218.36	45.047	NaN	NaN	NaN	NaN	NaN	NaN	NaN
258.72	141.38	NaN	325.23	173.76	NaN	220.47	38.305	NaN	NaN	NaN	NaN	NaN	NaN	NaN
258.12	141.79	NaN	323.04	162.39	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
258.6	134.23	NaN	321.12	155.11	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	327.4	569.26	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	424.75	89.977	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
255.66	181.9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
255.99	182.4	NaN	326.45	567.8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
255.04	188.67	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
254.48	194.36	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
254.15	198.02	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
253.78	201.13	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
252.74	207.46	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
252.58	209.04	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	294.15	178.98	NaN
251.68	213.24	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	294.09	181.8	NaN
250.28	218.11	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
249.22	220.71	NaN	330.35	567.66	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
249.72	220.68	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
266.95	212.27	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
267.19	214.93	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
247.66	263.42	NaN	220.91	35.644	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
250.46	264.56	NaN	238.88	17.25	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
262.11	173.82	NaN	257.35	15.728	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
265.8	174.21	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
247.22	277.02	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
243.57	284.46	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
244.57	288.03	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
245.99	293.43	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	309.25	149.83	NaN
247.44	297.86	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	308.92	143.51	NaN
249.16	302.63	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
251.24	310.16	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
251.66	309.51	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
252.68	313.21	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
255.25	320.39	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	314.15	237.76	NaN
257.89	325.46	NaN	323.69	565.64	NaN	NaN	NaN	NaN	NaN	NaN	NaN	316.02	242.3	NaN
263.52	333.85	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	316.15	238.49	NaN
267.22	342.63	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	317.12	243.12	NaN
270.51	350.95	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	317.89	249.61	NaN
273.76	360.01	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	318.4	259.54	NaN
276.53	368.25	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	319.07	262.93	NaN
279.52	377.45	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	319.62	267.91	NaN
281.8	384.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	319.56	273.33	NaN
283.59	389.59	NaN	361.73	240.84	NaN	NaN	NaN	NaN	NaN	NaN	NaN	318.54	278.13	NaN
285.88	397.01	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	315.89	285.85	NaN
287.61	402.71	NaN	374.03	303.44	NaN	NaN	NaN	NaN	NaN	NaN	NaN	313.81	292.96	NaN
289.41	408.98	NaN	371.39	312.96	NaN	NaN	NaN	NaN	NaN	NaN	NaN	310.13	304.55	NaN
290.73	414.38	NaN	371.53	315.85	NaN	NaN	NaN	NaN	NaN	NaN	NaN	306.26	313.16	NaN
291.4	418.3	NaN	371.05	326.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	302.53	322	NaN
294.71	384.32	NaN	372.84	335.82	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
292.98	395.69	NaN	374.84	347	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
